Compteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration_carbon	Concentration_chromium	ConcentrationLiquide_carbon	ConcentrationLiquide_chromium	FractionLiq	FractionBCC	FractionFCC	FractionM7C3	FractionCementite	CodeConvergence	
7910	791	1301.9	7.4322e+09	1.38986e+07	2.0089	30.0333	2.42792	31.9975	0.802363	0.161977	0.0356605	0	0	3	
7920	792	1301.8	7.43082e+09	1.39014e+07	2.00889	30.0332	2.42906	32.0074	0.801673	0.161647	0.0366799	0	0	3	
7930	793	1301.7	7.42944e+09	1.39042e+07	2.00888	30.033	2.4302	32.0173	0.800983	0.161318	0.0376994	0	0	3	
7940	794	1301.6	7.42806e+09	1.3907e+07	2.00887	30.0329	2.43135	32.0272	0.800293	0.160988	0.038719	0	0	3	
7950	795	1301.5	7.42668e+09	1.39097e+07	2.00886	30.0328	2.43249	32.0372	0.799602	0.160659	0.0397391	0	0	3	
7960	796	1301.4	7.4253e+09	1.39123e+07	2.00885	30.0327	2.43363	32.0471	0.798913	0.160329	0.0407588	0	0	3	
7970	797	1301.3	7.42392e+09	1.39146e+07	2.00884	30.0325	2.43477	32.057	0.798222	0.159999	0.0417792	0	0	3	
7980	798	1301.2	7.42254e+09	1.39169e+07	2.00883	30.0324	2.43591	32.0669	0.797532	0.159669	0.0427993	0	0	3	
7990	799	1301.1	7.42116e+09	1.39201e+07	2.00882	30.0323	2.43705	32.0769	0.796841	0.159339	0.04382	0	0	3	
8000	800	1301	7.41978e+09	1.39214e+07	2.0088	30.0322	2.43819	32.0868	0.796151	0.159009	0.0448408	0	0	3	
8010	801	1300.9	7.4184e+09	1.39235e+07	2.00879	30.032	2.43934	32.0967	0.79546	0.158679	0.045862	0	0	3	
8020	802	1300.8	7.41702e+09	1.39259e+07	2.00878	30.0319	2.44048	32.1066	0.794769	0.158349	0.0468828	0	0	3	
8030	803	1300.71	7.41563e+09	1.3928e+07	2.00877	30.0318	2.44162	32.1166	0.794079	0.158018	0.0479034	0	0	3	
8040	804	1300.61	7.41425e+09	1.39301e+07	2.00876	30.0317	2.44276	32.1265	0.793387	0.157688	0.0489249	0	0	3	
8050	805	1300.51	7.41287e+09	1.39323e+07	2.00874	30.0316	2.4439	32.1364	0.792696	0.157357	0.0499465	0	0	3	
8060	806	1300.41	7.41149e+09	1.39344e+07	2.00873	30.0314	2.44504	32.1464	0.792005	0.157027	0.0509685	0	0	3	
8070	807	1300.31	7.4101e+09	1.39365e+07	2.00872	30.0313	2.44619	32.1563	0.791313	0.156696	0.0519908	0	0	3	
8080	808	1300.21	7.40872e+09	1.39386e+07	2.00871	30.0312	2.44733	32.1663	0.790622	0.156365	0.0530134	0	0	3	
8090	809	1300.11	7.40734e+09	1.39406e+07	2.0087	30.0311	2.44847	32.1762	0.78993	0.156034	0.0540361	0	0	3	
8100	810	1300.01	7.40595e+09	1.39427e+07	2.00868	30.0309	2.44961	32.1862	0.789238	0.155703	0.0550588	0	0	3	
8110	811	1299.91	7.40454e+09	1.43039e+07	2.00867	30.0308	2.45073	32.197	0.788532	0.155225	0.0562433	0	0	5	
8120	812	1299.81	7.40312e+09	1.43098e+07	2.00866	30.0307	2.45186	32.208	0.787823	0.154726	0.0574516	0	0	3	
8130	813	1299.71	7.40171e+09	1.43156e+07	2.00864	30.0305	2.45298	32.219	0.787112	0.154226	0.0586625	0	0	4	
8140	814	1299.61	7.40028e+09	1.43217e+07	2.00863	30.0304	2.4541	32.23	0.786401	0.153724	0.059875	0	0	3	
8150	815	1299.52	7.39886e+09	1.43277e+07	2.00862	30.0302	2.45522	32.241	0.78569	0.153222	0.0610888	0	0	3	
8160	816	1299.42	7.39744e+09	1.43338e+07	2.00861	30.0301	2.45635	32.252	0.784978	0.152719	0.0623038	0	0	3	
8170	817	1299.32	7.39602e+09	1.43387e+07	2.00859	30.0299	2.45747	32.2629	0.784266	0.152215	0.0635196	0	0	3	
8180	818	1299.22	7.3946e+09	1.43404e+07	2.00858	30.0298	2.45859	32.2739	0.783554	0.151711	0.0647355	0	0	3	
8190	819	1299.12	7.39317e+09	1.43369e+07	2.00857	30.0296	2.45972	32.2849	0.782842	0.151206	0.0659522	0	0	3	
8200	820	1299.02	7.39175e+09	1.43386e+07	2.00856	30.0294	2.46084	32.296	0.782129	0.150702	0.0671689	0	0	3	
8210	821	1298.92	7.39033e+09	1.43116e+07	2.00854	30.0293	2.46196	32.307	0.781417	0.150198	0.0683857	0	0	3	
8220	822	1298.82	7.38891e+09	1.43144e+07	2.00853	30.0292	2.46308	32.318	0.780705	0.149695	0.0696004	0	0	3	
8230	823	1298.72	7.38749e+09	1.43182e+07	2.00852	30.029	2.46421	32.329	0.779993	0.149191	0.0708162	0	0	3	
8240	824	1298.62	7.38607e+09	1.43222e+07	2.0085	30.0289	2.46533	32.34	0.779281	0.148687	0.0720321	0	0	3	
8250	825	1298.52	7.38466e+09	1.43263e+07	2.00849	30.0287	2.46645	32.351	0.77857	0.148183	0.0732473	0	0	3	
8260	826	1298.42	7.38324e+09	1.43297e+07	2.00848	30.0286	2.46757	32.362	0.777858	0.147679	0.0744635	0	0	3	
8270	827	1298.33	7.38182e+09	1.43332e+07	2.00846	30.0284	2.46869	32.373	0.777145	0.147174	0.075681	0	0	3	
8280	828	1298.23	7.3804e+09	1.43367e+07	2.00845	30.0283	2.46981	32.3841	0.776432	0.146668	0.0768993	0	0	3	
8290	829	1298.13	7.37897e+09	1.434e+07	2.00843	30.0281	2.47094	32.3951	0.775719	0.146163	0.0781185	0	0	3	
8300	830	1298.03	7.37755e+09	1.43435e+07	2.00842	30.028	2.47206	32.4061	0.775006	0.145656	0.0793382	0	0	3	
8310	831	1297.93	7.37613e+09	1.43468e+07	2.00841	30.0278	2.47318	32.4172	0.774292	0.14515	0.080558	0	0	3	
8320	832	1297.83	7.3747e+09	1.43501e+07	2.00839	30.0277	2.4743	32.4282	0.773578	0.144643	0.0817784	0	0	4	
8330	833	1297.73	7.37328e+09	1.43534e+07	2.00838	30.0275	2.47543	32.4393	0.772864	0.144136	0.0829996	0	0	3	
8340	834	1297.63	7.37186e+09	1.43563e+07	2.00836	30.0274	2.47655	32.4503	0.77215	0.143629	0.0842205	0	0	3	
8350	835	1297.53	7.37044e+09	1.43597e+07	2.00835	30.0273	2.47767	32.4613	0.771437	0.143123	0.0854402	0	0	3	
8360	836	1297.43	7.36901e+09	1.43632e+07	2.00833	30.0271	2.47879	32.4724	0.770723	0.142615	0.0866616	0	0	3	
8370	837	1297.33	7.36759e+09	1.4367e+07	2.00832	30.027	2.47992	32.4834	0.770009	0.142107	0.0878838	0	0	3	
8380	838	1297.23	7.36616e+09	1.43708e+07	2.0083	30.0268	2.48104	32.4945	0.769295	0.141599	0.089106	0	0	3	
8390	839	1297.14	7.36474e+09	1.43745e+07	2.00829	30.0267	2.48216	32.5055	0.76858	0.141091	0.0903287	0	0	3	
8400	840	1297.04	7.36332e+09	1.43784e+07	2.00827	30.0265	2.48328	32.5166	0.767866	0.140582	0.0915514	0	0	3	
8410	841	1296.94	7.36189e+09	1.43821e+07	2.00826	30.0264	2.4844	32.5276	0.767152	0.140073	0.0927754	0	0	3	
8420	842	1296.84	7.36046e+09	1.43858e+07	2.00824	30.0262	2.48553	32.5387	0.766436	0.139563	0.0940004	0	0	3	
8430	843	1296.74	7.35904e+09	1.43896e+07	2.00823	30.0261	2.48665	32.5498	0.765721	0.139053	0.0952262	0	0	3	
8440	844	1296.64	7.35761e+09	1.43935e+07	2.00821	30.0259	2.48777	32.5609	0.765005	0.138542	0.0964523	0	0	4	
8450	845	1296.54	7.35618e+09	1.43975e+07	2.0082	30.0258	2.48889	32.5719	0.76429	0.138031	0.0976786	0	0	3	
8460	846	1296.44	7.35476e+09	1.44013e+07	2.00818	30.0256	2.49002	32.583	0.763574	0.13752	0.098906	0	0	3	
8470	847	1296.34	7.35333e+09	1.4405e+07	2.00817	30.0255	2.49114	32.5941	0.762858	0.137008	0.100134	0	0	4	
8480	848	1296.24	7.3519e+09	1.44082e+07	2.00815	30.0253	2.49226	32.6051	0.762142	0.136496	0.101362	0	0	3	
8490	849	1296.14	7.35047e+09	1.44115e+07	2.00813	30.0252	2.49338	32.6162	0.761426	0.135983	0.102592	0	0	4	
8500	850	1296.05	7.34904e+09	1.44148e+07	2.00812	30.025	2.49451	32.6273	0.760709	0.13547	0.103822	0	0	3	
8510	851	1295.95	7.34761e+09	1.44181e+07	2.0081	30.0249	2.49563	32.6384	0.759991	0.134956	0.105053	0	0	3	
8520	852	1295.85	7.34618e+09	1.44214e+07	2.00809	30.0247	2.49675	32.6495	0.759274	0.134442	0.106284	0	0	3	
8530	853	1295.75	7.34475e+09	1.44249e+07	2.00807	30.0246	2.49787	32.6606	0.758557	0.133928	0.107515	0	0	3	
8540	854	1295.65	7.34333e+09	1.44284e+07	2.00805	30.0244	2.499	32.6717	0.757841	0.133414	0.108746	0	0	3	
8550	855	1295.55	7.3419e+09	1.44317e+07	2.00804	30.0242	2.50012	32.6828	0.757124	0.132899	0.109978	0	0	3	
8560	856	1295.45	7.34047e+09	1.4435e+07	2.00802	30.0241	2.50124	32.6939	0.756406	0.132384	0.11121	0	0	3	
8570	857	1295.35	7.33903e+09	1.44384e+07	2.00801	30.0239	2.50236	32.705	0.755688	0.131868	0.112444	0	0	4	
8580	858	1295.25	7.3376e+09	1.44417e+07	2.00799	30.0238	2.50348	32.7161	0.75497	0.131351	0.113678	0	0	4	
8590	859	1295.15	7.33617e+09	1.44446e+07	2.00797	30.0236	2.50461	32.7272	0.754252	0.130835	0.114914	0	0	3	
8600	860	1295.05	7.33474e+09	1.44483e+07	2.00796	30.0235	2.50573	32.7383	0.753533	0.130317	0.116149	0	0	3	
8610	861	1294.99	7.33073e+09	1e+08	2.00794	30.0233	2.50631	32.7444	0.751348	0.130736	0.117485	0.000431302	0	3	
8620	862	1294.93	7.31624e+09	1e+08	2.00793	30.0232	2.50618	32.7443	0.743303	0.133894	0.120433	0.00236983	0	4	
8630	863	1294.86	7.2966e+09	1e+08	2.00792	30.0231	2.50601	32.7441	0.7324	0.138179	0.124422	0.0049987	0	4	
8640	864	1294.78	7.27435e+09	1e+08	2.00792	30.0231	2.50581	32.7439	0.720044	0.143039	0.128938	0.0079793	0	3	
8650	865	1294.69	7.2506e+09	1e+08	2.00792	30.0231	2.50559	32.7437	0.706859	0.148227	0.133753	0.0111607	0	3	
8660	866	1294.6	7.22594e+09	1e+08	2.00794	30.0232	2.50537	32.7435	0.693169	0.153617	0.138748	0.0144654	0	3	
8670	867	1294.51	7.20069e+09	1e+08	2.00796	30.0234	2.50514	32.7433	0.679151	0.159139	0.14386	0.01785	0	3	
8680	868	1294.41	7.17504e+09	1e+08	2.00799	30.0236	2.50491	32.7431	0.664913	0.16475	0.149048	0.021289	0	3	
8690	869	1294.32	7.14982e+09	1e+08	2.00802	30.0238	2.50468	32.7429	0.650916	0.170268	0.154145	0.0246707	0	5	
8700	870	1294.24	7.12719e+09	1e+08	2.00806	30.0241	2.50447	32.7428	0.638356	0.175222	0.158717	0.027706	0	5	
8710	871	1294.15	7.10373e+09	1e+08	2.00809	30.0244	2.50426	32.7426	0.625333	0.180356	0.163459	0.0308521	0	3	
8720	872	1294.06	7.07894e+09	1e+08	2.00812	30.0246	2.50404	32.7424	0.611568	0.18578	0.168475	0.0341767	0	3	
8730	873	1293.97	7.05342e+09	1e+08	2.00814	30.0247	2.5038	32.7422	0.597398	0.191362	0.173642	0.0375983	0	3	
8740	874	1293.87	7.02748e+09	1e+08	2.00816	30.0249	2.50357	32.742	0.582999	0.197033	0.178893	0.0410746	0	5	
8750	875	1293.78	7.00212e+09	1e+08	2.00817	30.025	2.50334	32.7418	0.568917	0.202578	0.18403	0.0444738	0	6	
8760	876	1293.69	6.97977e+09	1e+08	2.00819	30.0251	2.50314	32.7416	0.556509	0.207464	0.188557	0.0474692	0	6	
8770	877	1293.61	6.95823e+09	1e+08	2.0082	30.0252	2.50294	32.7414	0.544547	0.212175	0.192921	0.050357	0	6	
8780	878	1293.53	6.93599e+09	1e+08	2.00822	30.0253	2.50274	32.7413	0.532202	0.217036	0.197425	0.0533373	0	6	
8790	879	1293.45	6.91325e+09	1e+08	2.00823	30.0254	2.50254	32.7411	0.519573	0.222009	0.202032	0.056386	0	9	
8800	880	1293.37	6.89166e+09	1e+08	2.00825	30.0255	2.50234	32.7409	0.507583	0.22673	0.206406	0.0592805	0	6	
8810	881	1293.29	6.87123e+09	1e+08	2.00826	30.0256	2.50216	32.7407	0.496241	0.231196	0.210543	0.0620187	0	6	
8820	882	1293.22	6.85047e+09	1e+08	2.00828	30.0257	2.50197	32.7406	0.484715	0.235735	0.214749	0.0648012	0	5	
8830	883	1293.14	6.8292e+09	1e+08	2.00829	30.0258	2.50178	32.7404	0.472904	0.240385	0.219058	0.0676523	0	3	
8840	884	1293.06	6.80741e+09	1e+08	2.0083	30.0259	2.50158	32.7402	0.460802	0.24515	0.223474	0.0705736	0	4	
8850	885	1292.98	6.78515e+09	1e+08	2.00831	30.0259	2.50138	32.7401	0.448439	0.250017	0.227986	0.0735578	0	3	
8860	886	1292.89	6.76248e+09	1e+08	2.00833	30.026	2.50117	32.7399	0.435853	0.254972	0.232579	0.0765957	0	4	
8870	887	1292.81	6.73947e+09	1e+08	2.00834	30.0261	2.50096	32.7397	0.423075	0.260002	0.237243	0.0796795	0	6	
8880	888	1292.72	6.71616e+09	1e+08	2.00835	30.0261	2.50075	32.7395	0.410126	0.2651	0.24197	0.0828049	0	3	
8890	889	1292.63	6.69256e+09	1e+08	2.00836	30.0262	2.50054	32.7393	0.39702	0.270258	0.246754	0.0859677	0	3	
8900	890	1292.55	6.66878e+09	1e+08	2.00836	30.0262	2.50032	32.7391	0.383814	0.275456	0.251575	0.0891547	0	6	
8910	891	1292.46	6.64485e+09	1e+08	2.00837	30.0263	2.50011	32.7389	0.370524	0.280687	0.256427	0.0923617	0	5	
8920	892	1292.37	6.62069e+09	1e+08	2.00838	30.0263	2.49989	32.7387	0.357106	0.285968	0.261326	0.0955994	0	6	
8930	893	1292.28	6.59631e+09	1e+08	2.00838	30.0263	2.49967	32.7385	0.343564	0.291298	0.266271	0.0988672	0	6	
8940	894	1292.19	6.57179e+09	1e+08	2.00839	30.0264	2.49945	32.7383	0.329947	0.296656	0.271244	0.102153	0	6	
8950	895	1292.1	6.54808e+09	1e+08	2.00839	30.0264	2.49923	32.7381	0.316773	0.301841	0.276055	0.105331	0	6	
8960	896	1292.02	6.52512e+09	1e+08	2.0084	30.0264	2.49902	32.7379	0.304022	0.306858	0.280711	0.108408	0	6	
8970	897	1291.93	6.50246e+09	1e+08	2.0084	30.0264	2.49882	32.7378	0.291438	0.311811	0.285307	0.111444	0	6	
8980	898	1291.85	6.47964e+09	1e+08	2.0084	30.0264	2.49861	32.7376	0.278761	0.316799	0.289936	0.114503	0	6	
8990	899	1291.77	6.4566e+09	1e+08	2.00841	30.0265	2.4984	32.7374	0.265964	0.321835	0.29461	0.11759	0	6	
9000	900	1291.68	6.43335e+09	1e+08	2.00841	30.0265	2.49819	32.7372	0.25305	0.326918	0.299326	0.120706	0	5	
9010	901	1291.59	6.40987e+09	1e+08	2.00841	30.0265	2.49798	32.737	0.240007	0.33205	0.304089	0.123853	0	6	
9020	902	1291.51	6.38664e+09	1e+08	2.00842	30.0265	2.49777	32.7368	0.2271	0.33713	0.308802	0.126968	0	6	
9030	903	1291.42	6.36358e+09	1e+08	2.00842	30.0265	2.49756	32.7366	0.214291	0.342171	0.31348	0.130058	0	3	
9040	904	1291.34	6.34057e+09	1e+08	2.00843	30.0266	2.49735	32.7365	0.20151	0.347201	0.318147	0.133142	0	6	
9050	905	1291.25	6.31754e+09	1e+08	2.00843	30.0266	2.49714	32.7363	0.188715	0.352236	0.322819	0.136229	0	6	
9060	906	1291.17	6.29444e+09	1e+08	2.00843	30.0266	2.49694	32.7361	0.175884	0.357286	0.327504	0.139325	0	5	
9070	907	1291.08	6.27123e+09	1e+08	2.00844	30.0266	2.49673	32.7359	0.162988	0.362362	0.332213	0.142437	0	4	
9080	908	1291	6.24791e+09	1e+08	2.00844	30.0266	2.49651	32.7357	0.15003	0.367462	0.336944	0.145563	0	6	
9090	909	1290.91	6.22443e+09	1e+08	2.00845	30.0267	2.4963	32.7355	0.136988	0.372595	0.341706	0.14871	0	3	
9100	910	1290.82	6.20087e+09	1e+08	2.00845	30.0267	2.49609	32.7353	0.123899	0.377747	0.346485	0.151868	0	6	
9110	911	1290.74	6.1773e+09	1e+08	2.00846	30.0267	2.49588	32.7351	0.110808	0.382899	0.351264	0.155027	0	5	
9120	912	1290.65	6.15369e+09	1e+08	2.00846	30.0267	2.49566	32.7349	0.0976878	0.388064	0.356055	0.158193	0	4	
9130	913	1290.56	6.13007e+09	1e+08	2.00846	30.0268	2.49545	32.7347	0.0845649	0.393229	0.360846	0.161359	0	6	
9140	914	1290.47	6.10662e+09	1e+08	2.00847	30.0268	2.49524	32.7345	0.0715389	0.398356	0.365602	0.164502	0	6	
9150	915	1290.39	6.08323e+09	1e+08	2.00847	30.0268	2.49502	32.7344	0.0585407	0.403472	0.370347	0.167639	0	6	
9160	916	1290.3	6.05985e+09	1e+08	2.00848	30.0268	2.49481	32.7342	0.0455517	0.408585	0.37509	0.170773	0	6	
9170	917	1290.22	6.0365e+09	1e+08	2.00848	30.0269	2.4946	32.734	0.0325812	0.41369	0.379826	0.173902	0	6	
9180	918	1290.13	6.01314e+09	1e+08	2.00848	30.0269	2.49439	32.7338	0.0195985	0.4188	0.384566	0.177035	0	6	
9190	919	1290.04	5.98971e+09	1e+08	2.00849	30.0269	2.49418	32.7336	0.00658374	0.423923	0.389318	0.180175	0	6	
9200	920	1289.92	5.9771e+09	1.10184e+07	2.00984	30.0447	-3.32121e-23	-4.35571e-22	-1.6178e-24	0.428212	0.389721	0.182067	0	6	
9210	921	1289.82	5.97592e+09	1.14055e+07	2.01253	30.0799	-3.32087e-23	-4.35567e-22	-1.40138e-24	0.431564	0.385777	0.182658	0	6	
9220	922	1289.72	5.97482e+09	1.10921e+07	2.015	30.1123	-3.32056e-23	-4.35564e-22	-1.20237e-24	0.434642	0.382156	0.183201	0	6	
9230	923	1289.62	5.97377e+09	1.07494e+07	2.01726	30.1419	-3.32025e-23	-4.35562e-22	-1.01262e-24	0.437465	0.378834	0.1837	0	6	
9240	924	1289.53	5.97278e+09	1.04015e+07	2.01932	30.169	-3.31996e-23	-4.35559e-22	-8.30162e-25	0.440047	0.375796	0.184157	0	6	
9250	925	1289.43	5.97184e+09	1.00282e+07	2.0212	30.1937	-3.31967e-23	-4.35557e-22	-6.53167e-25	0.442399	0.373028	0.184573	0	6	
9260	926	1289.34	5.97094e+09	9.64498e+06	2.0229	30.216	-3.31938e-23	-4.35554e-22	-4.80128e-25	0.444529	0.370519	0.184952	0	5	
9270	927	1289.25	5.97009e+09	9.25316e+06	2.02443	30.236	-3.3191e-23	-4.35552e-22	-3.09938e-25	0.446445	0.368262	0.185293	0	6	
9280	928	1289.16	5.96927e+09	8.8605e+06	2.02578	30.2539	-3.31882e-23	-4.3555e-22	-1.4176e-25	0.448152	0.36625	0.185598	0	5	
9290	929	1289.06	5.96845e+09	6.00803e+06	2.02686	30.2679	0	0	0	0.44951	0.364646	0.185843	0	6	
9300	930	1288.96	5.96785e+09	5.24818e+06	2.02698	30.2695	0	0	0	0.449688	0.364426	0.185886	0	5	
9310	931	1288.87	5.96738e+09	5.01151e+06	2.02665	30.2652	0	0	0	0.449308	0.36486	0.185831	0	5	
9320	932	1288.78	5.96692e+09	5.10918e+06	2.02636	30.2615	0	0	0	0.448984	0.36523	0.185786	0	6	
9330	933	1288.69	5.96645e+09	5.20988e+06	2.02612	30.2583	0	0	0	0.448714	0.365536	0.18575	0	6	
9340	934	1288.6	5.96598e+09	5.31108e+06	2.02592	30.2557	0	0	0	0.448496	0.36578	0.185723	0	6	
9350	935	1288.51	5.9655e+09	5.4105e+06	2.02577	30.2537	0	0	0	0.44833	0.365965	0.185705	0	6	
9360	936	1288.42	5.96501e+09	5.46744e+06	2.02565	30.2521	0	0	0	0.448208	0.366097	0.185694	0	4	
9370	937	1288.33	5.96451e+09	5.63737e+06	2.02557	30.2511	0	0	0	0.448134	0.366174	0.185692	0	6	
9380	938	1288.21	5.96385e+09	5.75496e+06	2.02547	30.2498	0	0	0	0.448051	0.366257	0.185692	0	6	
9390	939	1288.1	5.96326e+09	5.75653e+06	2.02548	30.2499	0	0	0	0.448089	0.366201	0.18571	0	8	
9400	940	1288	5.96268e+09	5.76351e+06	2.0255	30.2502	0	0	0	0.448142	0.366127	0.185731	0	8	
9410	941	1287.91	5.96212e+09	5.73508e+06	2.0255	30.2502	0	0	0	0.448171	0.366082	0.185747	0	8	
9420	942	1287.8	5.96151e+09	5.53533e+06	2.02547	30.2499	0	0	0	0.448176	0.366063	0.18576	0	8	
9430	943	1287.66	5.96075e+09	5.22473e+06	2.02523	30.2467	0	0	0	0.447919	0.366348	0.185733	0	6	
9440	944	1287.56	5.96022e+09	5.24298e+06	2.02499	30.2436	0	0	0	0.447653	0.366648	0.185699	0	6	
9450	945	1287.46	5.9597e+09	5.26568e+06	2.02477	30.2407	0	0	0	0.447406	0.366925	0.185668	0	6	
9460	946	1287.36	5.95918e+09	5.29436e+06	2.02456	30.238	0	0	0	0.44718	0.36718	0.185641	0	5	
9470	947	1287.26	5.95867e+09	5.32358e+06	2.02437	30.2355	0	0	0	0.446971	0.367412	0.185616	0	6	
9480	948	1287.17	5.95816e+09	5.36387e+06	2.0242	30.2332	0	0	0	0.446781	0.367624	0.185595	0	5	
9490	949	1287.07	5.95765e+09	5.39311e+06	2.02404	30.2311	0	0	0	0.446614	0.367809	0.185577	0	6	
9500	950	1286.98	5.95714e+09	5.41764e+06	2.02389	30.2292	0	0	0	0.446459	0.367979	0.185562	0	6	
9510	951	1286.88	5.95663e+09	5.44856e+06	2.02376	30.2274	0	0	0	0.446322	0.368129	0.185549	0	5	
9520	952	1286.79	5.95611e+09	5.4797e+06	2.02364	30.2258	0	0	0	0.446201	0.368259	0.18554	0	6	
9530	953	1286.7	5.9556e+09	5.5109e+06	2.02353	30.2245	0	0	0	0.446098	0.368369	0.185533	0	6	
9540	954	1286.6	5.95508e+09	5.54216e+06	2.02344	30.2233	0	0	0	0.446011	0.36846	0.185529	0	8	
9550	955	1286.51	5.95455e+09	5.53511e+06	2.02335	30.222	0	0	0	0.445919	0.368556	0.185525	0	6	
9560	956	1286.41	5.95401e+09	5.54018e+06	2.02325	30.2207	0	0	0	0.445828	0.368651	0.185521	0	6	
9570	957	1286.3	5.95342e+09	5.73856e+06	2.02318	30.2198	0	0	0	0.445772	0.368705	0.185524	0	8	
9580	958	1286.19	5.95277e+09	5.87557e+06	2.02321	30.2202	0	0	0	0.445836	0.368616	0.185548	0	5	
9590	959	1286.09	5.95218e+09	5.88052e+06	2.02327	30.221	0	0	0	0.445944	0.368478	0.185578	0	8	
9600	960	1285.99	5.9516e+09	5.88703e+06	2.02333	30.2218	0	0	0	0.44605	0.368341	0.185608	0	6	
9610	961	1285.89	5.95101e+09	5.88029e+06	2.0234	30.2226	0	0	0	0.446157	0.368205	0.185638	0	6	
9620	962	1285.79	5.95043e+09	5.86336e+06	2.02346	30.2234	0	0	0	0.44626	0.368072	0.185668	0	11	
9630	963	1285.7	5.94985e+09	5.86436e+06	2.02351	30.2242	0	0	0	0.446357	0.367947	0.185696	0	6	
9640	964	1285.59	5.94921e+09	5.89793e+06	2.02358	30.225	0	0	0	0.446469	0.367803	0.185728	0	8	
9650	965	1285.48	5.9486e+09	5.89369e+06	2.02365	30.226	0	0	0	0.446592	0.367646	0.185761	0	9	
9660	966	1285.38	5.948e+09	5.88768e+06	2.02372	30.2269	0	0	0	0.446707	0.3675	0.185793	0	6	
9670	967	1285.28	5.94742e+09	5.87734e+06	2.02378	30.2277	0	0	0	0.446813	0.367363	0.185823	0	6	
9680	968	1285.18	5.94684e+09	5.86771e+06	2.02384	30.2285	0	0	0	0.446914	0.367234	0.185852	0	6	
9690	969	1285.09	5.94627e+09	5.86825e+06	2.02389	30.2292	0	0	0	0.447009	0.367111	0.18588	0	9	
9700	970	1284.99	5.94569e+09	6.02571e+06	2.02395	30.2299	0	0	0	0.447103	0.366989	0.185908	0	6	
9710	971	1284.89	5.94509e+09	6.00104e+06	2.02399	30.2305	0	0	0	0.447189	0.366877	0.185934	0	6	
9720	972	1284.79	5.94449e+09	5.99203e+06	2.02403	30.231	0	0	0	0.447265	0.366776	0.185959	0	5	
9730	973	1284.69	5.94391e+09	5.97741e+06	2.02407	30.2315	0	0	0	0.447333	0.366685	0.185982	0	9	
9740	974	1284.59	5.9433e+09	5.93976e+06	2.02408	30.2317	0	0	0	0.447386	0.366611	0.186003	0	8	
9750	975	1284.49	5.9427e+09	5.87603e+06	2.02409	30.2318	0	0	0	0.447419	0.36656	0.18602	0	6	
9760	976	1284.39	5.94211e+09	5.87429e+06	2.02407	30.2315	0	0	0	0.447428	0.366538	0.186034	0	6	
9770	977	1284.29	5.94154e+09	5.87255e+06	2.02406	30.2313	0	0	0	0.447436	0.366517	0.186046	0	6	
9780	978	1284.19	5.94094e+09	5.85571e+06	2.02404	30.2311	0	0	0	0.447439	0.366503	0.186059	0	6	
9790	979	1284.09	5.94037e+09	5.85866e+06	2.02401	30.2308	0	0	0	0.447439	0.366491	0.18607	0	6	
9800	980	1283.99	5.9398e+09	5.86313e+06	2.02399	30.2305	0	0	0	0.447442	0.366476	0.186082	0	6	
9810	981	1283.9	5.93923e+09	5.87102e+06	2.02398	30.2303	0	0	0	0.44745	0.366455	0.186095	0	5	
9820	982	1283.8	5.93865e+09	5.87286e+06	2.02396	30.2301	0	0	0	0.44746	0.366432	0.186108	0	9	
9830	983	1283.7	5.93808e+09	5.87521e+06	2.02395	30.2299	0	0	0	0.447471	0.366407	0.186122	0	8	
9840	984	1283.6	5.93749e+09	5.88045e+06	2.02394	30.2298	0	0	0	0.447485	0.366379	0.186136	0	6	
9850	985	1283.49	5.93685e+09	5.88026e+06	2.02393	30.2297	0	0	0	0.447502	0.366346	0.186152	0	8	
9860	986	1283.38	5.93622e+09	5.88044e+06	2.02392	30.2295	0	0	0	0.447521	0.366312	0.186167	0	8	
9870	987	1283.28	5.93561e+09	5.88465e+06	2.02391	30.2294	0	0	0	0.44754	0.366277	0.186183	0	6	
9880	988	1283.18	5.93502e+09	5.8842e+06	2.0239	30.2293	0	0	0	0.44756	0.366242	0.186198	0	6	
9890	989	1283.08	5.93443e+09	5.88361e+06	2.0239	30.2292	0	0	0	0.447581	0.366206	0.186213	0	8	
9900	990	1282.98	5.93385e+09	5.88448e+06	2.02389	30.2292	0	0	0	0.447601	0.366171	0.186228	0	6	
9910	991	1282.88	5.93327e+09	5.88497e+06	2.02389	30.2291	0	0	0	0.447622	0.366134	0.186243	0	9	
9920	992	1282.78	5.93269e+09	5.88543e+06	2.02388	30.229	0	0	0	0.447644	0.366097	0.186259	0	5	
9930	993	1282.69	5.93211e+09	5.8845e+06	2.02388	30.229	0	0	0	0.447667	0.366059	0.186274	0	8	
9940	994	1282.59	5.93153e+09	5.88575e+06	2.02387	30.2289	0	0	0	0.44769	0.366021	0.18629	0	5	
9950	995	1282.49	5.93094e+09	5.88732e+06	2.02387	30.2289	0	0	0	0.447714	0.36598	0.186306	0	6	
9960	996	1282.39	5.93037e+09	5.88787e+06	2.02387	30.2289	0	0	0	0.447739	0.365939	0.186321	0	9	
9970	997	1282.29	5.92979e+09	5.89391e+06	2.02387	30.2289	0	0	0	0.447767	0.365896	0.186338	0	6	
