CodeConvergence	Compteur	Temps	TempsCPU	divV	SumGs	vA	vM	vl	vs	mA	mM	mMpct	ml	ms	Vmin	Vmax	msoluteM_pct	msoluteM	msolute	eM	eA	e_system	
0	0	0	0	0	0	4.00001e-05	9.99999e-05	9.99999e-05	0	0.104	0.26	0	0.26	0	0	0	0	0.0181895	0.0182	302998	121200	424198	
1	10	1	33.5801	0.00521794	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.00023251	0.259999	0	0	9.51583e-08	0	0.0181895	0.0182	302658	121201	423858	
1	20	2	36.2131	0.000228415	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000217957	0.259999	0	0	9.10629e-09	0	0.0181895	0.0182	302325	121201	423525	
1	30	3	38.747	-0.00284206	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000202752	0.259999	0	0	4.14934e-08	0	0.0181895	0.0182	301997	121201	423198	
1	40	4	41.3683	0.00204419	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.00021676	0.259999	0	0	2.5033e-08	0	0.0181895	0.0182	301673	121201	422873	
1	50	5	43.9405	0.000851719	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000188792	0.259999	0	0	1.01426e-08	0	0.0181895	0.0182	301352	121201	422552	
1	60	6	46.5069	-0.00472751	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000211526	0.259999	0	0	5.159e-08	0	0.0181895	0.0182	301034	121201	422234	
1	70	7	49.0439	0.00215107	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000219964	0.259999	0	0	2.3425e-08	0	0.0181895	0.0182	300718	121201	421919	
1	80	8	51.6384	-0.000241869	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000201012	0.259999	0	0	3.28914e-09	0	0.0181895	0.0182	300405	121201	421606	
1	90	9	54.1982	-0.00160112	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.0002195	0.259999	0	0	1.59152e-08	0	0.0181895	0.0182	300094	121201	421294	
1	100	10	56.6879	0.00137791	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000219659	0.259999	0	0	1.63731e-08	0	0.0181895	0.0182	299785	121201	420985	
1	110	11	59.203	0.00166176	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000202821	0.259999	0	0	1.68142e-08	0	0.0181895	0.0182	299478	121201	420678	
1	120	12	61.6992	-0.000605954	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000200524	0.259999	0	0	7.17151e-09	0	0.0181895	0.0182	299172	121201	420373	
1	130	13	64.2044	-0.00169943	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000212255	0.259999	0	0	1.91832e-08	0	0.0181895	0.0182	298869	121201	420069	
1	140	14	66.7582	-0.00185769	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000228135	0.259999	0	0	2.15868e-08	0	0.0181895	0.0182	298566	121201	419767	
1	150	15	69.3275	-0.00201207	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000245555	0.259999	0	0	2.5959e-08	0	0.0181895	0.0182	298266	121201	419467	
1	160	16	71.9048	-0.00127553	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000265549	0.259999	0	0	1.25343e-08	0	0.0181895	0.0182	297967	121201	419168	
1	170	17	74.4398	0.00104131	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000266973	0.259999	0	0	1.23074e-08	0	0.0181895	0.0182	297669	121201	418870	
