CodeConvergence	Compteur	Temps	TempsCPU	divV	SumGs	vA	vM	vl	vs	mA	mM	mMpct	ml	ms	Vmin	Vmax	msoluteM_pct	msoluteM	msolute	eM	eA	e_system	
9	2	0.00	195.775	-10848.5	2329.26	3.6845e-07	3.28179e-08	3.20876e-08	7.30252e-10	4.78984e-07	0.00022585082	1.71892	0.000224415	5.34508e-06	0	0.00275475	0.65218	2.26852e-07	2.38179e-07	300.518	3445.48	3746	
9	2	0.02	195.775	-10848.5	2329.26	3.6845e-07	3.28179e-08	3.20876e-08	7.30252e-10	4.78984e-07	0.00022976	1.71892	0.000224415	5.34508e-06	0	0.00275475	0.65218	2.26852e-07	2.38179e-07	300.518	3445.48	3746	
8	4	0.04	330.761	-9486.93	3457.36	3.68326e-07	3.29417e-08	3.18053e-08	1.13642e-09	4.78823e-07	0.000230758	2.16094	0.00022244	8.318e-06	0	0.00140325	3.73137	2.33792e-07	2.42184e-07	303.978	3440.7	3744.67	
-1	6	0.06	498.081	-8934.55	4425.17	3.68332e-07	3.2935e-08	3.14499e-08	1.48506e-09	4.78832e-07	0.000230824	2.1902	0.000219954	1.08699e-05	0	0.000753781	4.00866	2.34417e-07	2.42528e-07	303.168	3440.44	3743.61	
-1	8	0.08	676.824	-8240.02	5310.65	3.6835e-07	3.29179e-08	3.11151e-08	1.80279e-09	4.78854e-07	0.000230808	2.18306	0.000217612	1.31955e-05	0	0.00061573	4.03538	2.34477e-07	2.42551e-07	302.135	3440.51	3742.65	
-1	10	0.1	848.432	-7736.87	6133.49	3.68368e-07	3.28999e-08	3.07999e-08	2.10001e-09	4.78878e-07	0.000230779	2.17021	0.000215408	1.5371e-05	0	0.000428288	4.02706	2.34458e-07	2.42521e-07	301.147	3440.62	3741.76	
-1	12	0.12	1173.15	-7317.8	6914.08	3.68385e-07	3.28828e-08	3.0501e-08	2.3818e-09	4.789e-07	0.000230752	2.15812	0.000213318	1.74336e-05	0	0.000253004	4.00622	2.34411e-07	2.42469e-07	300.217	3440.72	3740.93	
-1	14	0.14	1393.34	-6929.63	7655.7	3.68401e-07	3.28667e-08	3.02157e-08	2.65099e-09	4.78921e-07	0.000230727	2.14697	0.000211323	1.94039e-05	0	0.000223302	3.98159	2.34356e-07	2.42408e-07	299.336	3440.81	3740.15	
-1	16	0.16	1627.98	-6592.4	8364.88	3.68416e-07	3.2851e-08	2.99413e-08	2.90973e-09	4.78941e-07	0.000230701	2.13567	0.000209403	2.12978e-05	0	0.000177448	3.95582	2.34298e-07	2.42344e-07	298.496	3440.9	3739.39	
-1	18	0.18	1835.1	-6368.82	9043.09	3.68432e-07	3.28357e-08	2.96765e-08	3.15919e-09	4.78961e-07	0.000230675	2.12428	0.000207552	2.31237e-05	0	0.000193468	3.92609	2.34231e-07	2.42274e-07	297.686	3440.98	3738.67	
-1	20	0.2	2077.99	-6161.02	9700.29	3.68447e-07	3.28209e-08	2.94196e-08	3.4013e-09	4.7898e-07	0.000230651	2.11334	0.000205755	2.48958e-05	0	0.000149635	3.89722	2.34166e-07	2.42205e-07	296.906	3441.06	3737.97	
-1	22	0.22	2285.09	-6014.51	10342.9	3.68461e-07	3.28062e-08	2.917e-08	3.63614e-09	4.79e-07	0.000230624	2.10161	0.000204009	2.66148e-05	0	0.000140355	3.8659	2.34095e-07	2.42132e-07	296.147	3441.14	3737.29	
-1	24	0.24	2503.57	-5852.97	10970.2	3.68475e-07	3.27919e-08	2.89263e-08	3.86556e-09	4.79018e-07	0.000230599	2.09053	0.000202305	2.8294e-05	0	0.000127291	3.83388	2.34023e-07	2.42058e-07	295.408	3441.22	3736.63	
-1	26	0.26	2726.3	-5700.17	11581	3.68489e-07	3.2778e-08	2.86882e-08	4.08979e-09	4.79036e-07	0.000230575	2.07971	0.000200639	2.99352e-05	0	0.000123835	3.80281	2.33953e-07	2.41985e-07	294.688	3441.3	3735.99	
-1	28	0.28	2964.46	-5555.68	12176.5	3.68503e-07	3.27644e-08	2.84546e-08	4.3098e-09	4.79054e-07	0.000230551	2.0694	0.000199006	3.15456e-05	0	0.000143846	3.77428	2.33888e-07	2.41916e-07	293.986	3441.37	3735.35	
-1	30	0.3	3183.5	-5460.83	12758.8	3.68516e-07	3.2751e-08	2.8225e-08	4.52598e-09	4.79071e-07	0.000230528	2.05907	0.0001974	3.31279e-05	0	0.000119517	3.74244	2.33817e-07	2.41843e-07	293.292	3441.44	3734.73	
-1	32	0.32	3405.87	-5357.53	13331.3	3.6853e-07	3.27375e-08	2.79987e-08	4.7388e-09	4.79089e-07	0.000230503	2.04808	0.000195817	3.46857e-05	0	0.00011425	3.71297	2.3375e-07	2.41773e-07	292.609	3441.51	3734.12	
-1	34	0.34	3621.84	-5287.35	13896.3	3.68543e-07	3.27245e-08	2.7775e-08	4.94951e-09	4.79106e-07	0.000230481	2.03819	0.000194253	3.6228e-05	0	0.000111414	3.68193	2.3368e-07	2.41701e-07	291.934	3441.58	3733.51	
-1	36	0.36	3843.25	-5238.77	14456.6	3.68556e-07	3.27119e-08	2.75536e-08	5.15823e-09	4.79122e-07	0.00023046	2.02911	0.000192705	3.77557e-05	0	0.00010985	3.65296	2.33615e-07	2.41633e-07	291.268	3441.64	3732.91	
-1	38	0.38	4042.69	-5194.45	15015.1	3.68569e-07	3.26988e-08	2.73339e-08	5.36492e-09	4.79139e-07	0.000230436	2.0184	0.000191168	3.92686e-05	0	0.00010766	3.62396	2.3355e-07	2.41564e-07	290.608	3441.71	3732.32	
-1	40	0.4	4253.88	-5173.24	15573.2	3.68581e-07	3.26862e-08	2.71153e-08	5.57093e-09	4.79156e-07	0.000230415	2.00911	0.000189639	4.07764e-05	0	0.000107565	3.5951	2.33485e-07	2.41496e-07	289.952	3441.77	3731.72	
-1	42	0.42	4486.29	-5140.07	16126.3	3.68594e-07	3.26735e-08	2.68975e-08	5.77605e-09	4.79172e-07	0.000230393	1.9994	0.000188115	4.22778e-05	0	0.000105783	3.56562	2.33418e-07	2.41427e-07	289.299	3441.84	3731.14	
-1	44	0.44	4686.66	-5120.37	16675.1	3.68607e-07	3.26606e-08	2.668e-08	5.98056e-09	4.79189e-07	0.00023037	1.98896	0.000186595	4.37747e-05	0	0.000105005	3.53442	2.33348e-07	2.41356e-07	288.649	3441.9	3730.55	
-1	46	0.46	4915.76	-5116.94	17220.4	3.6862e-07	3.26478e-08	2.64626e-08	6.18511e-09	4.79206e-07	0.000230346	1.97866	0.000185074	4.52719e-05	0	0.000103936	3.50341	2.33278e-07	2.41286e-07	288.002	3441.97	3729.97	
6	48	0.48	5104.23	-5117.38	17763.6	3.68632e-07	3.2635e-08	2.62451e-08	6.3899e-09	4.79222e-07	0.000230324	1.96867	0.000183553	4.67708e-05	0	0.000104598	3.47294	2.33209e-07	2.41216e-07	287.358	3442.03	3729.39	
