intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
0.000227286 10.8842 1025 709369 
0.000227286 10.8842 1030 712543 
0.000227286 10.8842 1035 715720 
0.000227286 10.8842 1040 718903 
0.000227286 10.8842 1045 722090 
0.000227286 10.8842 1050 725281 
0.000227286 10.8842 1055 728476 
0.000227286 10.8842 1060 731677 
0.000227286 10.8842 1065 734881 
0.000227286 10.8842 1070 738090 
0.000227286 10.8842 1075 741304 
0.000227286 10.8842 1080 744522 
0.000227286 10.8842 1085 747745 
0.000227286 10.8842 1090 750972 
0.000227286 10.8842 1095 754203 
0.000227286 10.8842 1100 757440 
0.000227286 10.8842 1105 760680 
0.000227286 10.8842 1110 763925 
0.000227286 10.8842 1115 767175 
0.000227286 10.8842 1120 770429 
0.000227286 10.8842 1125 773688 
0.000227286 10.8842 1130 776951 
0.000227286 10.8842 1135 780219 
0.000227286 10.8842 1140 783492 
0.000227286 10.8842 1145 786769 
0.000227286 10.8842 1150 790050 
0.000227286 10.8842 1155 793337 
0.000227286 10.8842 1160 796627 
0.000227286 10.8842 1165 799923 
0.000227286 10.8842 1170 803222 
0.000227286 10.8842 1175 806527 
0.000227286 10.8842 1180 809836 
0.000227286 10.8842 1185 813150 
0.000227286 10.8842 1190 816468 
0.000227286 10.8842 1195 819791 
0.000227286 10.8842 1200 823119 
0.000227286 10.8842 1205 826451 
0.000227286 10.8842 1210 829788 
0.000227286 10.8842 1215 833129 
0.000227286 10.8842 1220 836475 
0.000227286 10.8842 1225 839826 
0.000227286 10.8842 1230 843181 
0.000227286 10.8842 1235 846542 
0.000227286 10.8842 1240 849906 
0.000227286 10.8842 1245 853276 
0.000227286 10.8842 1250 856650 
0.000227286 10.8842 1255 860029 
0.000227286 10.8842 1260 863412 
0.000227286 10.8842 1265 866800 
0.000227286 10.8842 1270 870193 
0.000227286 10.8842 1275 873591 
0.000227286 10.8842 1280 876993 
0.000227286 10.8842 1285 880400 
0.000227286 10.8842 1290 883812 
0.000227286 10.8842 1295 887228 
0.000227286 10.8842 1300 890650 
0.000227286 10.8842 1305 894076 
0.000227286 10.8842 1310 897506 
0.000227286 10.8842 1315 900942 
0.000227286 10.8842 1320 904382 
0.000227286 10.8842 1325 907827 
0.000227286 10.8842 1330 911277 
0.000227286 10.8842 1335 914731 
0.000227286 10.8842 1340 918191 
0.000227286 10.8842 1345 921655 
0.000227286 10.8842 1350 925124 
0.000227286 10.8842 1355 928597 
0.000227286 10.8842 1360 932076 
0.000227286 10.8842 1365 935559 
0.000227286 10.8842 1370 939047 
0.000227286 10.8842 1375 942540 
0.000227286 10.8842 1380 946038 
0.000227286 10.8842 1385 949541 
0.000227286 10.8842 1390 953048 
0.000227286 10.8842 1395 956560 
0.000227286 10.8842 1400 960077 
0.000227286 10.8842 1405 963599 
0.000227286 10.8842 1410 967126 
0.000227286 10.8842 1415 970658 
0.000227286 10.8842 1420 974195 
0.000227286 10.8842 1425 977736 
0.000227286 10.8842 1430 981282 
0.000227286 10.8842 1435 984834 
0.000227286 10.8842 1440 988390 
0.000227286 10.8842 1445 991951 
0.000227286 10.8842 1450 995517 
0.000227286 10.8842 1455 999088 
0.000227286 10.8842 1460 1.00266e+006 
0.000227286 10.8842 1465 1.00624e+006 
0.000227286 10.8842 1470 1.00983e+006 
0.000227286 10.8842 1475 1.01342e+006 
0.000227286 10.8842 1480 1.01702e+006 
0.000227286 10.8842 1485 1.02062e+006 
0.000227286 10.8842 1490 1.02422e+006 
0.000227286 10.8842 1495 1.02783e+006 
0.000227286 10.8842 1500 1.03145e+006 
0.000227286 10.8842 1505 1.03507e+006 
0.000227286 10.8842 1510 1.03869e+006 
0.000227286 10.8842 1515 1.04232e+006 
0.000227286 10.8842 1520 1.04596e+006 
0.000227286 10.8842 1525 1.0496e+006 
0.000227286 10.8842 1530 1.05324e+006 
0.000227286 10.8842 1535 1.05689e+006 
0.000227286 10.8842 1540 1.06055e+006 
0.000227286 10.8842 1545 1.06422e+006 
0.000227286 10.8842 1550 1.06791e+006 
0.000227286 10.8842 1555 1.07161e+006 
0.000227286 10.8842 1560 1.07532e+006 
0.000227286 10.8842 1565 1.07905e+006 
0.000227286 10.8842 1570 1.0828e+006 
0.000227286 10.8842 1575 1.08655e+006 
0.000227286 10.8842 1580 1.09032e+006 
0.000227286 10.8842 1585 1.09411e+006 
0.000227286 10.8842 1590 1.0979e+006 
0.000227286 10.8842 1595 1.10171e+006 
0.000227286 10.8842 1600 1.10553e+006 
0.000227286 19.6906 100 206972 
0.000227286 19.6906 105 209344 
0.000227286 19.6906 110 211721 
0.000227286 19.6906 115 214105 
0.000227286 19.6906 120 216494 
0.000227286 19.6906 125 218890 
0.000227286 19.6906 130 221290 
0.000227286 19.6906 135 223697 
0.000227286 19.6906 140 226109 
0.000227286 19.6906 145 228526 
0.000227286 19.6906 150 230948 
0.000227286 19.6906 155 233376 
0.000227286 19.6906 160 235809 
0.000227286 19.6906 165 238247 
0.000227286 19.6906 170 240690 
0.000227286 19.6906 175 243139 
0.000227286 19.6906 180 245592 
0.000227286 19.6906 185 248050 
0.000227286 19.6906 190 250513 
0.000227286 19.6906 195 252981 
0.000227286 19.6906 200 255454 
0.000227286 19.6906 205 257932 
0.000227286 19.6906 210 260414 
0.000227286 19.6906 215 262901 
0.000227286 19.6906 220 265393 
0.000227286 19.6906 225 267889 
0.000227286 19.6906 230 270390 
0.000227286 19.6906 235 272895 
0.000227286 19.6906 240 275406 
