Compteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration_carbon	Concentration_chromium	ConcentrationLiquide_carbon	ConcentrationLiquide_chromium	FractionLiq	FractionBCC	FractionFCC	FractionM7C3	FractionCementite	CodeConvergence	
8720	872	1340.24	7.8451e+09	5.28762e+06	2	30	2	30	1	1.31929e-07	0	0	0	4	
8730	873	1340.18	7.84478e+09	5.28858e+06	2	30	2	30	1	7.53467e-08	0	0	0	4	
8740	874	1340.12	7.84442e+09	6.80442e+06	2	30	2.00009	30.0004	0.999951	4.90108e-05	0	0	0	6	
8750	875	1340.06	7.84402e+09	6.80357e+06	2	30	2.00025	30.001	0.999867	0.000133212	0	0	0	4	
8760	876	1340	7.84362e+09	6.96784e+06	2	30	2.00041	30.0017	0.999782	0.000217911	0	0	0	9	
8770	877	1339.95	7.84317e+09	7.98849e+06	2	30	2.00067	30.0028	0.99964	0.000359813	0	0	0	6	
8780	878	1339.89	7.8427e+09	7.98318e+06	2	30	2.00095	30.0039	0.999491	0.000509472	0	0	0	6	
8790	879	1339.83	7.84221e+09	9.5249e+06	2.00001	30	2.00127	30.0052	0.999319	0.000681374	0	0	0	9	
8800	880	1339.77	7.84167e+09	9.5272e+06	2.00001	30	2.00169	30.007	0.999089	0.000911074	0	0	0	6	
8810	881	1339.71	7.84111e+09	9.52999e+06	2.00001	30	2.00213	30.0088	0.998855	0.00114543	0	0	0	6	
8820	882	1339.66	7.84057e+09	9.53123e+06	2.00001	30	2.00255	30.0105	0.998627	0.00137319	0	0	0	4	
8830	883	1339.6	7.84002e+09	9.53127e+06	2.00001	30	2.00298	30.0123	0.998395	0.00160518	0	0	0	4	
8840	884	1339.54	7.83946e+09	9.53133e+06	2.00001	30	2.00341	30.0141	0.998161	0.00183902	0	0	0	6	
8850	885	1339.48	7.83892e+09	9.5319e+06	2.00001	30	2.00383	30.0159	0.997933	0.00206689	0	0	0	4	
8860	886	1339.43	7.83837e+09	9.53237e+06	2.00001	30	2.00426	30.0176	0.997703	0.00229738	0	0	0	4	
8870	887	1339.37	7.83783e+09	9.53292e+06	2.00001	30	2.00469	30.0194	0.997472	0.0025282	0	0	0	3	
8880	888	1339.31	7.83728e+09	9.53358e+06	2.00001	30	2.00511	30.0212	0.997241	0.00275884	0	0	0	3	
8890	889	1339.25	7.83673e+09	9.53419e+06	2.00001	30	2.00554	30.0229	0.99701	0.00298996	0	0	0	4	
8900	890	1339.2	7.83618e+09	9.53469e+06	2.00001	30	2.00597	30.0247	0.99678	0.00321963	0	0	0	6	
8910	891	1339.14	7.83563e+09	9.5352e+06	2.00001	30	2.00639	30.0265	0.99655	0.00344976	0	0	0	6	
8920	892	1339.08	7.83509e+09	9.5357e+06	2.00001	30	2.00682	30.0282	0.996321	0.0036792	0	0	0	6	
8930	893	1339.03	7.83454e+09	9.53568e+06	2.00001	30	2.00724	30.03	0.996091	0.00390868	0	0	0	6	
8940	894	1338.97	7.834e+09	9.53673e+06	2.00001	30	2.00767	30.0317	0.995861	0.00413864	0	0	0	6	
8950	895	1338.91	7.83345e+09	9.53727e+06	2.00001	30	2.00809	30.0335	0.995632	0.00436793	0	0	0	6	
8960	896	1338.85	7.83291e+09	9.53738e+06	2.00001	30	2.00852	30.0352	0.995403	0.00459719	0	0	0	6	
8970	897	1338.8	7.83236e+09	9.53831e+06	2.00001	30	2.00894	30.037	0.995174	0.00482614	0	0	0	6	
8980	898	1338.74	7.83182e+09	9.53883e+06	2.00001	30	2.00936	30.0387	0.994945	0.00505499	0	0	0	6	
8990	899	1338.68	7.83127e+09	9.53881e+06	2.00001	30	2.00979	30.0405	0.994716	0.00528366	0	0	0	9	
9000	900	1338.63	7.83073e+09	9.53986e+06	2.00001	30	2.01021	30.0423	0.994488	0.00551216	0	0	0	6	
9010	901	1338.57	7.83019e+09	9.54038e+06	2.00001	30	2.01063	30.044	0.994259	0.00574055	0	0	0	6	
9020	902	1338.51	7.82964e+09	9.5409e+06	2.00001	30	2.01106	30.0457	0.994031	0.00596851	0	0	0	6	
9030	903	1338.45	7.8291e+09	9.54141e+06	2.00001	30	2.01148	30.0475	0.993803	0.00619649	0	0	0	6	
9040	904	1338.4	7.82856e+09	9.54193e+06	2.00001	30	2.0119	30.0492	0.993576	0.00642418	0	0	0	6	
9050	905	1338.34	7.82802e+09	9.54244e+06	2.00001	30	2.01232	30.051	0.993348	0.00665176	0	0	0	4	
9060	906	1338.28	7.82748e+09	9.54296e+06	2.00001	30	2.01274	30.0527	0.993121	0.00687913	0	0	0	6	
9070	907	1338.23	7.82694e+09	9.54347e+06	2.00001	30	2.01316	30.0545	0.992894	0.00710632	0	0	0	6	
9080	908	1338.17	7.8264e+09	9.54398e+06	2.00001	30	2.01358	30.0562	0.992667	0.00733327	0	0	0	4	
9090	909	1338.11	7.82586e+09	9.54449e+06	2.00001	30	2.014	30.0579	0.99244	0.00755998	0	0	0	6	
9100	910	1338.06	7.82532e+09	9.54501e+06	2.00001	30	2.01442	30.0597	0.992213	0.00778646	0	0	0	3	
9110	911	1338	7.82478e+09	9.54552e+06	2.00001	30	2.01484	30.0614	0.991987	0.00801274	0	0	0	6	
9120	912	1337.95	7.82424e+09	9.54603e+06	2.00001	30	2.01526	30.0631	0.991761	0.00823884	0	0	0	3	
9130	913	1337.89	7.8237e+09	9.54654e+06	2.00001	30	2.01568	30.0649	0.991535	0.0084647	0	0	0	6	
9140	914	1337.83	7.82317e+09	9.54705e+06	2.00001	30	2.01609	30.0666	0.99131	0.00869029	0	0	0	3	
9150	915	1337.78	7.82263e+09	9.54755e+06	2.00001	30	2.01651	30.0683	0.991084	0.00891563	0	0	0	6	
9160	916	1337.72	7.82209e+09	9.54806e+06	2.00001	30	2.01693	30.07	0.990859	0.00914073	0	0	0	4	
9170	917	1337.66	7.82156e+09	9.54857e+06	2.00001	30	2.01734	30.0718	0.990634	0.00936556	0	0	0	6	
9180	918	1337.61	7.82102e+09	9.54907e+06	2.00001	30	2.01776	30.0735	0.99041	0.00959013	0	0	0	6	
9190	919	1337.55	7.82049e+09	9.54958e+06	2.00001	30	2.01817	30.0752	0.990185	0.00981447	0	0	0	6	
9200	920	1337.5	7.81996e+09	9.55008e+06	2.00001	30	2.01859	30.0769	0.989961	0.0100385	0	0	0	6	
9210	921	1337.44	7.81942e+09	9.55059e+06	2.00001	30	2.019	30.0786	0.989738	0.0102623	0	0	0	6	
9220	922	1337.39	7.81889e+09	9.55109e+06	2.00001	30	2.01942	30.0803	0.989514	0.0104858	0	0	0	6	
9230	923	1337.33	7.81836e+09	9.55159e+06	2.00001	30	2.01983	30.0821	0.989291	0.010709	0	0	0	6	
9240	924	1337.27	7.81783e+09	9.55209e+06	2.00001	30	2.02024	30.0838	0.989068	0.0109319	0	0	0	6	
9250	925	1337.22	7.8173e+09	9.55272e+06	2.00001	30	2.02065	30.0855	0.988845	0.0111545	0	0	0	5	
9260	926	1337.16	7.81677e+09	9.55322e+06	2.00001	30	2.02107	30.0872	0.988623	0.0113768	0	0	0	6	
9270	927	1337.11	7.81624e+09	9.55371e+06	2.00001	30	2.02148	30.0889	0.988401	0.0115989	0	0	0	6	
9280	928	1337.05	7.81571e+09	9.55431e+06	2.00001	30	2.02189	30.0906	0.988179	0.0118205	0	0	0	6	
9290	929	1337	7.81518e+09	9.5548e+06	2.00001	30	2.0223	30.0923	0.987958	0.0120419	0	0	0	5	
9300	930	1336.94	7.81466e+09	9.55219e+06	2.00001	30	2.02271	30.094	0.987737	0.0122629	0	0	0	5	
9310	931	1336.89	7.81413e+09	9.5558e+06	2.00001	30	2.02311	30.0956	0.987516	0.0124836	0	0	0	6	
9320	932	1336.83	7.81361e+09	9.55629e+06	2.00001	30	2.02352	30.0973	0.987296	0.0127039	0	0	0	4	
9330	933	1336.78	7.81308e+09	9.55035e+06	2.00001	30	2.02393	30.099	0.987076	0.012924	0	0	0	6	
9340	934	1336.72	7.81256e+09	9.55718e+06	2.00001	30	2.02434	30.1007	0.986856	0.0131438	0	0	0	5	
9350	935	1336.67	7.81204e+09	9.55767e+06	2.00001	30	2.02474	30.1024	0.986637	0.0133631	0	0	0	6	
9360	936	1336.61	7.81151e+09	9.55804e+06	2.00001	30	2.02515	30.1041	0.986418	0.0135818	0	0	0	5	
9370	937	1336.56	7.81099e+09	9.55853e+06	2.00001	30	2.02555	30.1057	0.986199	0.0138003	0	0	0	6	
9380	938	1336.5	7.81047e+09	9.55903e+06	2.00001	30	2.02596	30.1074	0.985981	0.0140187	0	0	0	6	
9390	939	1336.45	7.80995e+09	9.55951e+06	2.00001	30	2.02636	30.1091	0.985763	0.0142364	0	0	0	8	
9400	940	1336.4	7.80944e+09	9.55999e+06	2.00001	30	2.02676	30.1107	0.985546	0.0144537	0	0	0	5	
9410	941	1336.34	7.80892e+09	9.56048e+06	2.00001	30	2.02716	30.1124	0.985329	0.0146709	0	0	0	6	
9420	942	1336.29	7.8084e+09	9.56096e+06	2.00001	30	2.02756	30.1141	0.985112	0.0148876	0	0	0	8	
9430	943	1336.23	7.80789e+09	9.56144e+06	2.00001	30	2.02796	30.1157	0.984896	0.0151034	0	0	0	8	
9440	944	1336.18	7.80737e+09	9.56194e+06	2.00001	30	2.02836	30.1174	0.984681	0.015319	0	0	0	6	
9450	945	1336.13	7.80686e+09	9.56243e+06	2.00001	30	2.02876	30.119	0.984465	0.0155346	0	0	0	9	
9460	946	1336.07	7.80635e+09	9.56292e+06	2.00001	30	2.02916	30.1207	0.98425	0.0157495	0	0	0	5	
9470	947	1336.02	7.80584e+09	9.56344e+06	2.00001	30	2.02956	30.1223	0.984036	0.0159636	0	0	0	6	
9480	948	1335.97	7.80532e+09	9.56397e+06	2.00001	30	2.02995	30.1239	0.983822	0.0161776	0	0	0	5	
9490	949	1335.91	7.80482e+09	9.56445e+06	2.00001	30	2.03035	30.1256	0.983609	0.0163911	0	0	0	6	
9500	950	1335.86	7.80431e+09	9.56486e+06	2.00001	30	2.03074	30.1272	0.983396	0.0166038	0	0	0	4	
9510	951	1335.81	7.8038e+09	9.56524e+06	2.00001	30	2.03113	30.1288	0.983183	0.0168164	0	0	0	5	
9520	952	1335.75	7.80329e+09	9.56559e+06	2.00001	30	2.03153	30.1305	0.982971	0.0170289	0	0	0	6	
9530	953	1335.7	7.80279e+09	9.5659e+06	2.00001	30	2.03192	30.1321	0.98276	0.0172396	0	0	0	8	
9540	954	1335.65	7.80229e+09	9.56627e+06	2.00001	30	2.03231	30.1337	0.98255	0.0174501	0	0	0	4	
9550	955	1335.6	7.80179e+09	9.56672e+06	2.00001	30.0001	2.0327	30.1353	0.982339	0.0176608	0	0	0	6	
9560	956	1335.54	7.80128e+09	9.56732e+06	2.00001	30.0001	2.03309	30.1369	0.982128	0.0178713	0	0	0	4	
9570	957	1335.49	7.80079e+09	9.56871e+06	2.00001	30.0001	2.03347	30.1385	0.98192	0.01808	0	0	0	6	
9580	958	1335.44	7.80029e+09	9.57136e+06	2.00001	30.0001	2.03386	30.1401	0.981711	0.0182885	0	0	0	3	
9590	959	1335.39	7.79979e+09	9.5735e+06	2.00001	30	2.03425	30.1417	0.981502	0.0184975	0	0	0	6	
9600	960	1335.34	7.7993e+09	9.57166e+06	2.00001	30	2.03463	30.1433	0.981295	0.0187045	0	0	0	6	
9610	961	1335.28	7.7988e+09	9.56683e+06	2.00001	30	2.03501	30.1449	0.981089	0.0189111	0	0	0	6	
9620	962	1335.23	7.79831e+09	9.56305e+06	2.00001	30.0001	2.0354	30.1465	0.980881	0.0191183	0	0	0	8	
9630	963	1335.18	7.79781e+09	9.55809e+06	2.00001	30.0001	2.03578	30.1481	0.980674	0.0193253	0	0	0	6	
9640	964	1335.13	7.79728e+09	1.03861e+07	2.00001	30.0001	2.03625	30.15	0.980429	0.0195708	0	0	0	6	
9650	965	1335.08	7.79675e+09	1.03917e+07	2.00002	30.0001	2.03672	30.1519	0.980182	0.0198181	0	0	0	6	
9660	966	1335.03	7.79622e+09	1.03947e+07	2.00002	30.0001	2.03718	30.1539	0.979935	0.020065	0	0	0	8	
9670	967	1334.98	7.79567e+09	1.10406e+07	2.00002	30.0001	2.03768	30.156	0.979675	0.0203251	0	0	0	9	
9680	968	1334.93	7.79511e+09	1.10383e+07	2.00002	30.0001	2.03821	30.1582	0.979397	0.0206025	0	0	0	6	
9690	969	1334.87	7.79455e+09	1.10358e+07	2.00002	30.0001	2.03875	30.1604	0.979118	0.0208813	0	0	0	6	
9700	970	1334.82	7.79398e+09	1.10328e+07	2.00002	30.0001	2.03929	30.1627	0.978839	0.0211604	0	0	0	8	
9710	971	1334.77	7.79339e+09	1.18743e+07	2.00002	30.0001	2.03989	30.1652	0.978528	0.0214715	0	0	0	7	
9720	972	1334.72	7.79278e+09	1.18808e+07	2.00002	30.0001	2.04051	30.1678	0.97821	0.02179	0	0	0	6	
9730	973	1334.67	7.79218e+09	1.18883e+07	2.00002	30.0001	2.04114	30.1704	0.97789	0.0221097	0	0	0	8	
9740	974	1334.62	7.79158e+09	1.18935e+07	2.00002	30.0001	2.04175	30.173	0.977573	0.0224263	0	0	0	6	
9750	975	1334.57	7.79098e+09	1.18934e+07	2.00002	30.0001	2.04237	30.1755	0.977257	0.0227429	0	0	0	6	
9760	976	1334.52	7.79037e+09	1.18928e+07	2.00002	30.0001	2.04299	30.1781	0.976938	0.0230615	0	0	0	9	
9770	977	1334.47	7.78977e+09	1.18935e+07	2.00002	30.0001	2.04361	30.1807	0.976619	0.0233808	0	0	0	6	
9780	978	1334.42	7.78917e+09	1.18938e+07	2.00002	30.0001	2.04422	30.1833	0.976302	0.0236974	0	0	0	6	
9790	979	1334.37	7.78857e+09	1.18943e+07	2.00002	30.0001	2.04484	30.1858	0.975986	0.0240132	0	0	0	4	
9800	980	1334.32	7.78796e+09	1.1896e+07	2.00002	30.0001	2.04546	30.1884	0.975669	0.0243304	0	0	0	6	
9810	981	1334.27	7.78736e+09	1.18972e+07	2.00002	30.0001	2.04607	30.191	0.975352	0.0246479	0	0	0	7	
9820	982	1334.22	7.78676e+09	1.18986e+07	2.00002	30.0001	2.04669	30.1936	0.975035	0.0249646	0	0	0	6	
9830	983	1334.16	7.78616e+09	1.19e+07	2.00002	30.0001	2.04731	30.1962	0.974718	0.0252819	0	0	0	5	
9840	984	1334.11	7.78556e+09	1.19014e+07	2.00002	30.0001	2.04793	30.1987	0.9744	0.0255994	0	0	0	9	
9850	985	1334.06	7.78495e+09	1.19026e+07	2.00002	30.0001	2.04854	30.2013	0.974084	0.025916	0	0	0	9	
9860	986	1334.01	7.78435e+09	1.19037e+07	2.00002	30.0001	2.04916	30.2039	0.973767	0.0262327	0	0	0	8	
9870	987	1333.96	7.78375e+09	1.19049e+07	2.00002	30.0001	2.04977	30.2065	0.97345	0.0265495	0	0	0	8	
9880	988	1333.91	7.78315e+09	1.1906e+07	2.00002	30.0001	2.05039	30.209	0.973134	0.0268662	0	0	0	7	
9890	989	1333.86	7.78255e+09	1.19071e+07	2.00002	30.0001	2.05101	30.2116	0.972817	0.0271825	0	0	0	5	
9900	990	1333.81	7.78195e+09	1.19083e+07	2.00002	30.0001	2.05162	30.2142	0.972501	0.0274991	0	0	0	11	
9910	991	1333.76	7.78135e+09	1.19095e+07	2.00002	30.0001	2.05224	30.2168	0.972184	0.027816	0	0	0	6	
9920	992	1333.71	7.78074e+09	1.19107e+07	2.00002	30.0001	2.05286	30.2193	0.971867	0.0281327	0	0	0	8	
9930	993	1333.66	7.78014e+09	1.19119e+07	2.00002	30.0001	2.05347	30.2219	0.97155	0.0284493	0	0	0	6	
9940	994	1333.61	7.77954e+09	1.1913e+07	2.00002	30.0001	2.05409	30.2245	0.971234	0.0287659	0	0	0	6	
9950	995	1333.56	7.77894e+09	1.19142e+07	2.00002	30.0001	2.0547	30.2271	0.970917	0.0290826	0	0	0	6	
9960	996	1333.51	7.77834e+09	1.19154e+07	2.00002	30.0001	2.05532	30.2296	0.970601	0.029399	0	0	0	8	
9970	997	1333.46	7.77774e+09	1.19166e+07	2.00002	30.0001	2.05594	30.2322	0.970284	0.0297156	0	0	0	6	
9980	998	1333.41	7.77713e+09	1.19177e+07	2.00002	30.0001	2.05655	30.2348	0.969967	0.0300323	0	0	0	6	
9990	999	1333.36	7.77653e+09	1.19189e+07	2.00002	30.0001	2.05717	30.2374	0.969651	0.0303488	0	0	0	8	
10000	1000	1333.31	7.77593e+09	1.19201e+07	2.00002	30.0001	2.05778	30.2399	0.969334	0.0306654	0	0	0	6	
10010	1001	1333.26	7.77533e+09	1.19212e+07	2.00002	30.0001	2.0584	30.2425	0.969018	0.0309822	0	0	0	6	
10020	1002	1333.21	7.77472e+09	1.19224e+07	2.00002	30.0001	2.05902	30.2451	0.968701	0.0312988	0	0	0	9	
10030	1003	1333.15	7.77412e+09	1.19236e+07	2.00002	30.0001	2.05963	30.2477	0.968384	0.0316154	0	0	0	6	
10040	1004	1333.1	7.77352e+09	1.19247e+07	2.00002	30.0001	2.06025	30.2502	0.968068	0.031932	0	0	0	6	
10050	1005	1333.05	7.77292e+09	1.19259e+07	2.00002	30.0001	2.06086	30.2528	0.967751	0.0322488	0	0	0	6	
10060	1006	1333	7.77232e+09	1.19271e+07	2.00002	30.0001	2.06148	30.2554	0.967434	0.0325655	0	0	0	6	
10070	1007	1332.95	7.77171e+09	1.19283e+07	2.00002	30.0001	2.0621	30.2579	0.967118	0.0328822	0	0	0	8	
10080	1008	1332.9	7.77111e+09	1.19293e+07	2.00002	30.0001	2.06271	30.2605	0.966801	0.033199	0	0	0	4	
10090	1009	1332.85	7.77051e+09	1.19286e+07	2.00002	30.0001	2.06333	30.2631	0.966484	0.0335159	0	0	0	5	
10100	1010	1332.8	7.7699e+09	1.19297e+07	2.00002	30.0001	2.06395	30.2657	0.966167	0.0338327	0	0	0	6	
10110	1011	1332.75	7.7693e+09	1.19308e+07	2.00002	30.0001	2.06456	30.2683	0.96585	0.0341496	0	0	0	6	
10120	1012	1332.7	7.7687e+09	1.19314e+07	2.00002	30.0001	2.06518	30.2708	0.965533	0.0344665	0	0	0	7	
10130	1013	1332.65	7.76809e+09	1.19315e+07	2.00002	30.0001	2.0658	30.2734	0.965216	0.0347834	0	0	0	8	
10140	1014	1332.6	7.76749e+09	1.19326e+07	2.00003	30.0001	2.06641	30.276	0.964899	0.0351004	0	0	0	6	
10150	1015	1332.55	7.76689e+09	1.19337e+07	2.00003	30.0001	2.06703	30.2786	0.964582	0.0354174	0	0	0	7	
10160	1016	1332.5	7.76628e+09	1.19321e+07	2.00003	30.0001	2.06765	30.2811	0.964265	0.0357344	0	0	0	8	
10170	1017	1332.45	7.76568e+09	1.19339e+07	2.00003	30.0001	2.06826	30.2837	0.963948	0.0360515	0	0	0	6	
10180	1018	1332.4	7.76508e+09	1.1935e+07	2.00003	30.0001	2.06888	30.2863	0.963631	0.0363687	0	0	0	6	
10190	1019	1332.35	7.76447e+09	1.1936e+07	2.00003	30.0001	2.0695	30.2889	0.963314	0.0366858	0	0	0	6	
10200	1020	1332.3	7.76387e+09	1.1936e+07	2.00003	30.0001	2.07012	30.2914	0.962997	0.037003	0	0	0	6	
10210	1021	1332.24	7.76326e+09	1.19381e+07	2.00003	30.0001	2.07073	30.294	0.96268	0.0373203	0	0	0	6	
10220	1022	1332.19	7.76266e+09	1.19392e+07	2.00003	30.0001	2.07135	30.2966	0.962362	0.0376375	0	0	0	5	
10230	1023	1332.14	7.76206e+09	1.19402e+07	2.00003	30.0001	2.07197	30.2992	0.962045	0.0379548	0	0	0	6	
10240	1024	1332.09	7.76145e+09	1.19413e+07	2.00003	30.0001	2.07259	30.3018	0.961728	0.0382721	0	0	0	6	
10250	1025	1332.04	7.76085e+09	1.19424e+07	2.00003	30.0001	2.0732	30.3043	0.96141	0.0385895	0	0	0	8	
10260	1026	1331.99	7.76024e+09	1.19434e+07	2.00003	30.0001	2.07382	30.3069	0.961093	0.0389069	0	0	0	7	
10270	1027	1331.94	7.75964e+09	1.19445e+07	2.00003	30.0001	2.07444	30.3095	0.960775	0.0392245	0	0	0	6	
10280	1028	1331.89	7.75903e+09	1.19455e+07	2.00003	30.0001	2.07506	30.3121	0.960458	0.039542	0	0	0	4	
10290	1029	1331.84	7.75843e+09	1.19465e+07	2.00003	30.0001	2.07567	30.3147	0.96014	0.0398595	0	0	0	4	
10300	1030	1331.79	7.75782e+09	1.19476e+07	2.00003	30.0001	2.07629	30.3172	0.959823	0.040177	0	0	0	9	
10310	1031	1331.74	7.75722e+09	1.19486e+07	2.00003	30.0001	2.07691	30.3198	0.959505	0.0404947	0	0	0	5	
10320	1032	1331.69	7.75661e+09	1.19497e+07	2.00003	30.0001	2.07753	30.3224	0.959188	0.0408124	0	0	0	6	
10330	1033	1331.64	7.75601e+09	1.19507e+07	2.00003	30.0001	2.07815	30.325	0.95887	0.04113	0	0	0	8	
10340	1034	1331.59	7.7554e+09	1.19517e+07	2.00003	30.0001	2.07876	30.3276	0.958552	0.0414477	0	0	0	6	
10350	1035	1331.54	7.75479e+09	1.19528e+07	2.00003	30.0001	2.07938	30.3302	0.958234	0.0417655	0	0	0	5	
10360	1036	1331.48	7.75419e+09	1.19538e+07	2.00003	30.0001	2.08	30.3327	0.957917	0.0420834	0	0	0	8	
10370	1037	1331.43	7.75358e+09	1.19548e+07	2.00003	30.0001	2.08062	30.3353	0.957599	0.0424013	0	0	0	5	
10380	1038	1331.38	7.75297e+09	1.19559e+07	2.00003	30.0001	2.08124	30.3379	0.957281	0.0427192	0	0	0	6	
10390	1039	1331.33	7.75237e+09	1.19569e+07	2.00003	30.0001	2.08186	30.3405	0.956963	0.043037	0	0	0	6	
10400	1040	1331.28	7.75176e+09	1.19579e+07	2.00003	30.0001	2.08248	30.3431	0.956645	0.043355	0	0	0	6	
10410	1041	1331.23	7.75116e+09	1.1959e+07	2.00003	30.0001	2.08309	30.3457	0.956327	0.0436731	0	0	0	6	
10420	1042	1331.18	7.75055e+09	1.196e+07	2.00003	30.0001	2.08371	30.3483	0.956009	0.0439912	0	0	0	8	
10430	1043	1331.13	7.74994e+09	1.1961e+07	2.00003	30.0001	2.08433	30.3508	0.955691	0.0443092	0	0	0	6	
10440	1044	1331.08	7.74933e+09	1.1962e+07	2.00003	30.0001	2.08495	30.3534	0.955373	0.0446275	0	0	0	9	
10450	1045	1331.03	7.74873e+09	1.19642e+07	2.00003	30.0001	2.08557	30.356	0.955054	0.0449457	0	0	0	6	
10460	1046	1330.98	7.74812e+09	1.19641e+07	2.00003	30.0001	2.08619	30.3586	0.954736	0.0452638	0	0	0	6	
10470	1047	1330.93	7.74751e+09	1.19651e+07	2.00003	30.0001	2.08681	30.3612	0.954418	0.0455818	0	0	0	6	
10480	1048	1330.88	7.74691e+09	1.19661e+07	2.00003	30.0001	2.08743	30.3638	0.9541	0.0459002	0	0	0	6	
10490	1049	1330.82	7.7463e+09	1.1968e+07	2.00003	30.0001	2.08805	30.3664	0.953781	0.0462188	0	0	0	6	
10500	1050	1330.77	7.74569e+09	1.19682e+07	2.00003	30.0001	2.08867	30.369	0.953463	0.0465372	0	0	0	5	
10510	1051	1330.72	7.74508e+09	1.19692e+07	2.00003	30.0001	2.08929	30.3715	0.953145	0.0468554	0	0	0	6	
10520	1052	1330.67	7.74447e+09	1.19702e+07	2.00003	30.0001	2.08991	30.3741	0.952826	0.0471736	0	0	0	4	
10530	1053	1330.62	7.74387e+09	1.19712e+07	2.00003	30.0001	2.09053	30.3767	0.952508	0.0474923	0	0	0	8	
10540	1054	1330.57	7.74326e+09	1.19721e+07	2.00003	30.0001	2.09115	30.3793	0.952189	0.0478109	0	0	0	7	
10550	1055	1330.52	7.74265e+09	1.19731e+07	2.00003	30.0001	2.09177	30.3819	0.951871	0.0481294	0	0	0	4	
10560	1056	1330.47	7.74204e+09	1.1974e+07	2.00003	30.0001	2.09238	30.3845	0.951552	0.0484477	0	0	0	6	
10570	1057	1330.42	7.74143e+09	1.19751e+07	2.00003	30.0001	2.09301	30.3871	0.951233	0.0487666	0	0	0	6	
10580	1058	1330.37	7.74082e+09	1.19763e+07	2.00003	30.0001	2.09363	30.3897	0.950915	0.0490855	0	0	0	8	
10590	1059	1330.32	7.74021e+09	1.19774e+07	2.00003	30.0001	2.09425	30.3923	0.950596	0.0494042	0	0	0	8	
10600	1060	1330.27	7.73961e+09	1.19788e+07	2.00003	30.0001	2.09487	30.3948	0.950278	0.0497224	0	0	0	6	
10610	1061	1330.22	7.739e+09	1.17912e+07	2.00003	30.0001	2.09548	30.3974	0.94996	0.0500403	0	0	0	6	
10620	1062	1330.16	7.7384e+09	1.17733e+07	2.00003	30.0001	2.0961	30.4	0.949649	0.0503514	0	0	0	6	
10630	1063	1330.11	7.7378e+09	1.17743e+07	2.00003	30.0001	2.09672	30.4026	0.949338	0.0506622	0	0	0	6	
10640	1064	1330.06	7.7372e+09	1.17754e+07	2.00003	30.0001	2.09734	30.4052	0.949027	0.050973	0	0	0	6	
10650	1065	1330.01	7.7366e+09	1.17752e+07	2.00003	30.0001	2.09796	30.4078	0.948716	0.0512836	0	0	0	5	
10660	1066	1329.96	7.73601e+09	1.16153e+07	2.00003	30.0001	2.09857	30.4104	0.94841	0.0515905	0	0	0	6	
10670	1067	1329.91	7.73542e+09	1.16165e+07	2.00003	30.0001	2.09919	30.413	0.948105	0.0518953	0	0	0	6	
10680	1068	1329.86	7.73483e+09	1.1618e+07	2.00003	30.0001	2.0998	30.4156	0.9478	0.0521997	0	0	0	8	
10690	1069	1329.81	7.73424e+09	1.16192e+07	2.00003	30.0001	2.10042	30.4182	0.947496	0.0525039	0	0	0	6	
10700	1070	1329.76	7.73365e+09	1.14099e+07	2.00003	30.0001	2.10103	30.4207	0.947195	0.0528054	0	0	0	6	
10710	1071	1329.71	7.73307e+09	1.14109e+07	2.00003	30.0001	2.10165	30.4233	0.946897	0.0531027	0	0	0	8	
10720	1072	1329.66	7.73249e+09	1.14119e+07	2.00003	30.0001	2.10226	30.4259	0.946601	0.0533992	0	0	0	8	
10730	1073	1329.61	7.73192e+09	1.14128e+07	2.00003	30.0001	2.10287	30.4285	0.946305	0.0536955	0	0	0	5	
10740	1074	1329.55	7.73134e+09	1.14057e+07	2.00003	30.0001	2.10349	30.4311	0.946008	0.0539921	0	0	0	6	
10750	1075	1329.5	7.73075e+09	1.1415e+07	2.00003	30.0001	2.1041	30.4337	0.945711	0.0542892	0	0	0	8	
10760	1076	1329.45	7.73018e+09	1.14162e+07	2.00003	30.0001	2.10471	30.4363	0.945415	0.0545856	0	0	0	5	
10770	1077	1329.4	7.7296e+09	1.14174e+07	2.00003	30.0001	2.10532	30.4389	0.945119	0.0548816	0	0	0	4	
10780	1078	1329.35	7.72902e+09	1.14186e+07	2.00003	30.0001	2.10594	30.4414	0.944823	0.0551775	0	0	0	6	
10790	1079	1329.3	7.72844e+09	1.14197e+07	2.00003	30.0001	2.10655	30.444	0.944526	0.0554738	0	0	0	6	
10800	1080	1329.25	7.72786e+09	1.14209e+07	2.00003	30.0001	2.10716	30.4466	0.94423	0.0557703	0	0	0	9	
10810	1081	1329.2	7.72728e+09	1.14221e+07	2.00003	30.0001	2.10777	30.4492	0.943934	0.0560663	0	0	0	5	
10820	1082	1329.15	7.7267e+09	1.14232e+07	2.00003	30.0001	2.10838	30.4518	0.943638	0.056362	0	0	0	6	
10830	1083	1329.1	7.72612e+09	1.14248e+07	2.00003	30.0001	2.109	30.4544	0.943342	0.0566577	0	0	0	8	
10840	1084	1329.05	7.72555e+09	1.14259e+07	2.00003	30.0001	2.10961	30.4569	0.943047	0.0569534	0	0	0	6	
10850	1085	1329	7.72497e+09	1.14266e+07	2.00003	30.0001	2.11022	30.4595	0.942751	0.0572488	0	0	0	6	
