CodeConvergence	Compteur	Temps	TempsCPU	divV	SumGs	vA	vM	vl	vs	mA	mM	mMpct	ml	ms	Vmin	Vmax	msoluteM_pct	msoluteM	msolute	eM	eA	e_system	
0	0	0	0	0	0	4.00001e-05	9.99999e-05	9.99999e-05	0	5.20002e-05	0.26	0	0.26	0	0	0	0	0.0181895	0.0182	302998	121200	424198	
1	100	1	52.7181	-0.650283	0	4.00041e-05	9.99959e-05	9.99959e-05	0	5.20054e-05	0.259989	-0.00400371	0.259989	0	0	0.000105811	0	0.0181895	0.0182	302646	121212	423858	
1	200	2	105.348	-0.708645	0	4.00035e-05	9.99965e-05	9.99965e-05	0	5.20045e-05	0.259991	-0.00333758	0.259991	0	0	0.000106369	0	0.0181895	0.0182	302315	121210	423525	
1	300	3	145.674	-0.700777	0	4.00031e-05	9.99969e-05	9.99969e-05	0	5.20041e-05	0.259992	-0.00300113	0.259992	0	0	0.000105916	0	0.0181895	0.0182	301988	121209	423197	
1	400	4	184.715	-0.7081	0	4.00029e-05	9.99971e-05	9.99971e-05	0	5.20038e-05	0.259992	-0.00280083	0.259992	0	0	0.000105705	0	0.0181895	0.0182	301664	121208	422873	
1	500	5	224.117	-0.725788	0	4.00028e-05	9.99972e-05	9.99972e-05	0	5.20036e-05	0.259993	-0.00266193	0.259993	0	0	0.000106	0	0.0181895	0.0182	301344	121208	422552	
1	600	6	262.273	-0.726341	0	4.00027e-05	9.99973e-05	9.99973e-05	0	5.20035e-05	0.259993	-0.00256071	0.259993	0	0	0.000105905	0	0.0181895	0.0182	301026	121208	422234	
1	700	7	301.399	-0.724981	0	4.00026e-05	9.99974e-05	9.99974e-05	0	5.20034e-05	0.259993	-0.00248558	0.259993	0	0	0.000105848	0	0.0181895	0.0182	300711	121207	421918	
1	800	8	339.245	-0.722985	0	4.00026e-05	9.99974e-05	9.99974e-05	0	5.20033e-05	0.259993	-0.00242834	0.259993	0	0	0.000105803	0	0.0181895	0.0182	300397	121207	421605	
1	900	9	376.217	-0.724704	0	4.00025e-05	9.99975e-05	9.99975e-05	0	5.20033e-05	0.259993	-0.00238349	0.259993	0	0	0.000105769	0	0.0181895	0.0182	300086	121207	421294	
1	1000	10	415.152	-0.72096	0	4.00025e-05	9.99975e-05	9.99975e-05	0	5.20032e-05	0.259994	-0.00234694	0.259994	0	0	0.000105661	0	0.0181895	0.0182	299777	121207	420985	
1	1100	11	452.29	-0.721889	0	4.00025e-05	9.99975e-05	9.99975e-05	0	5.20032e-05	0.259994	-0.00231835	0.259994	0	0	0.000105628	0	0.0181895	0.0182	299470	121207	420677	
1	1200	12	489.024	-0.722871	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20032e-05	0.259994	-0.00229643	0.259994	0	0	0.000105616	0	0.0181895	0.0182	299165	121207	420372	
1	1300	13	525.787	-0.720085	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00227908	0.259994	0	0	0.000105606	0	0.0181895	0.0182	298861	121207	420068	
1	1400	14	562.318	-0.721467	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00226501	0.259994	0	0	0.000105599	0	0.0181895	0.0182	298559	121207	419766	
1	1500	15	598.526	-0.720447	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00225337	0.259994	0	0	0.000105594	0	0.0181895	0.0182	298259	121207	419466	
1	1600	16	634.674	-0.720333	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00224349	0.259994	0	0	0.000105588	0	0.0181895	0.0182	297960	121207	419166	
1	1700	17	671.081	-0.720274	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00223496	0.259994	0	0	0.000105585	0	0.0181895	0.0182	297662	121207	418869	
1	1800	18	707.288	-0.719974	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00222727	0.259994	0	0	0.000105582	0	0.0181895	0.0182	297366	121207	418573	
1	1900	19	743.32	-0.720378	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00222046	0.259994	0	0	0.000105579	0	0.0181895	0.0182	297071	121207	418278	
1	2000	20	779.324	-0.721239	0	4.00024e-05	9.99976e-05	9.99976e-05	0	5.20031e-05	0.259994	-0.00221472	0.259994	0	0	0.000105576	0	0.0181895	0.0182	296777	121206	417984	
1	2100	21	815.221	-0.720482	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.20031e-05	0.259994	-0.00221008	0.259994	0	0	0.000105574	0	0.0181895	0.0182	296485	121206	417691	
1	2200	22	851.167	-0.720655	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00220607	0.259994	0	0	0.000105572	0	0.0181895	0.0182	296194	121206	417400	
1	2300	23	887.288	-0.72067	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00220271	0.259994	0	0	0.00010557	0	0.0181895	0.0182	295904	121206	417110	
1	2400	24	923.549	-0.720431	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00219971	0.259994	0	0	0.000105569	0	0.0181895	0.0182	295615	121206	416821	
1	2500	25	959.741	-0.720236	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00219698	0.259994	0	0	0.000105568	0	0.0181895	0.0182	295327	121206	416533	
1	2600	26	995.539	-0.720235	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.0021945	0.259994	0	0	0.000105567	0	0.0181895	0.0182	295041	121206	416246	
1	2700	27	1031.11	-0.719966	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00219223	0.259994	0	0	0.000105566	0	0.0181895	0.0182	294755	121206	415961	
1	2800	28	1066.54	-0.719931	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00219011	0.259994	0	0	0.000105565	0	0.0181895	0.0182	294470	121205	415676	
1	2900	29	1102.48	-0.719913	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218828	0.259994	0	0	0.000105564	0	0.0181895	0.0182	294187	121205	415392	
1	3000	30	1138.41	-0.719608	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218661	0.259994	0	0	0.000105564	0	0.0181895	0.0182	293904	121205	415109	
1	3100	31	1174.25	-0.719699	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.0021851	0.259994	0	0	0.000105563	0	0.0181895	0.0182	293623	121205	414827	
1	3200	32	1209.88	-0.719602	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218373	0.259994	0	0	0.000105562	0	0.0181895	0.0182	293342	121205	414547	
1	3300	33	1245.33	-0.719749	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218248	0.259994	0	0	0.000105562	0	0.0181895	0.0182	293062	121204	414267	
1	3400	34	1280.97	-0.719739	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218135	0.259994	0	0	0.000105562	0	0.0181895	0.0182	292784	121204	413987	
1	3500	35	1316.77	-0.719713	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00218032	0.259994	0	0	0.000105561	0	0.0181895	0.0182	292506	121204	413709	
1	3600	36	1352.34	-0.719632	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217936	0.259994	0	0	0.000105561	0	0.0181895	0.0182	292229	121203	413432	
1	3700	37	1387.86	-0.719674	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217843	0.259994	0	0	0.000105561	0	0.0181895	0.0182	291952	121203	413155	
1	3800	38	1423.44	-0.71972	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217756	0.259994	0	0	0.00010556	0	0.0181895	0.0182	291677	121202	412880	
1	3900	39	1458.86	-0.71962	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217678	0.259994	0	0	0.00010556	0	0.0181895	0.0182	291403	121202	412605	
1	4000	40	1494.03	-0.719482	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217609	0.259994	0	0	0.00010556	0	0.0181895	0.0182	291129	121201	412330	
1	4100	41	1529.54	-0.719571	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217545	0.259994	0	0	0.000105559	0	0.0181895	0.0182	290856	121201	412057	
1	4200	42	1565.19	-0.719635	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217482	0.259994	0	0	0.000105559	0	0.0181895	0.0182	290584	121200	411785	
1	4300	43	1600.75	-0.719535	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217425	0.259994	0	0	0.000105559	0	0.0181895	0.0182	290313	121200	411513	
1	4400	44	1636.13	-0.719623	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217372	0.259994	0	0	0.000105559	0	0.0181895	0.0182	290043	121199	411242	
1	4500	45	1671.61	-0.719537	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217322	0.259994	0	0	0.000105559	0	0.0181895	0.0182	289773	121199	410971	
1	4600	46	1707.21	-0.719528	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217273	0.259994	0	0	0.000105558	0	0.0181895	0.0182	289504	121198	410702	
1	4700	47	1742.29	-0.719503	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217226	0.259994	0	0	0.000105558	0	0.0181895	0.0182	289236	121197	410433	
1	4800	48	1777.77	-0.719467	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217182	0.259994	0	0	0.000105558	0	0.0181895	0.0182	288968	121196	410165	
1	4900	49	1812.93	-0.719444	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217142	0.259994	0	0	0.000105558	0	0.0181895	0.0182	288701	121196	409897	
1	5000	50	1848.28	-0.719456	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217103	0.259994	0	0	0.000105558	0	0.0181895	0.0182	288435	121195	409630	
1	5100	51	1884.52	-0.719506	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217067	0.259994	0	0	0.000105558	0	0.0181895	0.0182	288170	121194	409364	
1	5200	52	1919.7	-0.719428	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00217031	0.259994	0	0	0.000105558	0	0.0181895	0.0182	287905	121193	409099	
1	5300	53	1954.75	-0.719484	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216996	0.259994	0	0	0.000105558	0	0.0181895	0.0182	287641	121192	408834	
1	5400	54	1989.94	-0.719476	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.0021696	0.259994	0	0	0.000105557	0	0.0181895	0.0182	287378	121192	408569	
1	5500	55	2025.14	-0.71951	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216925	0.259994	0	0	0.000105557	0	0.0181895	0.0182	287115	121191	408306	
1	5600	56	2060.64	-0.719396	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216891	0.259994	0	0	0.000105557	0	0.0181895	0.0182	286853	121190	408043	
1	5700	57	2096.03	-0.719478	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216861	0.259994	0	0	0.000105557	0	0.0181895	0.0182	286592	121189	407781	
1	5800	58	2131.19	-0.719441	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216834	0.259994	0	0	0.000105557	0	0.0181895	0.0182	286331	121188	407519	
1	5900	59	2166.33	-0.719411	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216808	0.259994	0	0	0.000105557	0	0.0181895	0.0182	286071	121187	407258	
1	6000	60	2201.47	-0.719346	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216784	0.259994	0	0	0.000105557	0	0.0181895	0.0182	285812	121186	406997	
1	6100	61	2237.03	-0.719342	0	4.00023e-05	9.99977e-05	9.99977e-05	0	5.2003e-05	0.259994	-0.00216762	0.259994	0	0	0.000105557	0	0.0181895	0.0182	285553	121185	406737	
1	6200	62	2272.29	-0.719304	9.59663e-14	4.00023e-05	9.99977e-05	9.99977e-05	1.35779e-21	5.2003e-05	0.259994	-0.00216741	0.259994	3.80182e-18	0	0.000105557	0	0.0181895	0.0182	285294	121184	406478	
3	6300	63	2316.44	-0.747482	0.218933	4.00024e-05	9.99976e-05	9.99953e-05	2.3152e-09	5.20032e-05	0.259994	-0.00211424	0.259988	6.48256e-06	0	0.000105341	0	0.0181895	0.0182	285036	121183	406219	
3	6400	64	2363.45	-0.775613	0.679514	4.00028e-05	9.99972e-05	9.99887e-05	8.58259e-09	5.20036e-05	0.259995	-0.00195905	0.259971	2.40312e-05	0	0.000105456	0	0.0181895	0.0182	284778	121183	405961	
3	6500	65	2411.06	-0.814499	1.33226	4.00032e-05	9.99968e-05	9.99787e-05	1.80696e-08	5.20041e-05	0.259995	-0.00165316	0.259945	5.0595e-05	0	0.000105872	0	0.0181895	0.0182	284521	121183	405703	
3	6600	66	2458.86	-0.827972	2.14656	4.00036e-05	9.99964e-05	9.9966e-05	3.03541e-08	5.20047e-05	0.259997	-0.00112682	0.259912	8.49915e-05	0	0.000106307	0	0.0181895	0.0182	284263	121183	405446	
4	6700	67	2506.38	-0.851856	3.09687	4.00039e-05	9.99961e-05	9.9951e-05	4.5099e-08	5.20051e-05	0.259999	-0.000338557	0.259872	0.000126277	0	0.00010679	0	0.0181895	0.0182	284007	121183	405189	
5	6800	68	2553.18	-0.863394	4.18181	4.00042e-05	9.99958e-05	9.99337e-05	6.21308e-08	5.20055e-05	0.260001	0.000712825	0.259828	0.000173966	0	0.000107105	0	0.0181895	0.0182	283751	121182	404933	
3	6900	69	2601.49	-0.886475	5.37545	4.00048e-05	9.99952e-05	9.99139e-05	8.12787e-08	5.20063e-05	0.260004	0.00155925	0.259776	0.00022758	0	0.000105342	0	0.0181895	0.0182	283494	121183	404677	
4	7000	70	2653.19	-0.926597	6.67821	4.00063e-05	9.99937e-05	9.98913e-05	1.0238e-07	5.20082e-05	0.260004	0.00168794	0.259717	0.000286664	0	0.000103394	0	0.0181895	0.0182	283235	121186	404421	
3	7100	71	2707.03	-0.975266	8.1008	4.00085e-05	9.99915e-05	9.98662e-05	1.25333e-07	5.20111e-05	0.260003	0.00127851	0.259652	0.000350931	0	0.000102322	0	0.0181895	0.0182	282975	121191	404166	
3	7200	72	2762.21	-1.02758	9.64206	4.00113e-05	9.99887e-05	9.98386e-05	1.5003e-07	5.20147e-05	0.260001	0.000335638	0.25958	0.000420085	0	0.000101873	0	0.0181895	0.0182	282713	121198	403911	
3	7300	73	2819.63	-1.08889	11.2854	4.00155e-05	9.99845e-05	9.98081e-05	1.76384e-07	5.20201e-05	0.259995	-0.00177911	0.259501	0.000493877	0	0.000102041	0	0.0181895	0.0182	282447	121209	403657	
3	7400	74	2877.14	-1.27738	13.0154	4.00209e-05	9.99791e-05	9.97748e-05	2.04303e-07	5.20271e-05	0.259987	-0.00502549	0.259415	0.000572049	0	0.000106094	0	0.0181895	0.0182	282178	121224	403402	
3	7500	75	2932.83	-1.19536	14.8253	4.00242e-05	9.99758e-05	9.9742e-05	2.33742e-07	5.20315e-05	0.259984	-0.00611749	0.259329	0.000654478	0	0.000108914	0	0.0181895	0.0182	281916	121233	403149	
3	7600	76	2990.44	-1.11811	16.7164	4.00289e-05	9.99711e-05	9.97065e-05	2.64608e-07	5.20376e-05	0.259978	-0.00840296	0.259237	0.000740902	0	0.000105689	0	0.0181895	0.0182	281650	121245	402895	
3	7700	77	3050.3	-1.09942	18.6884	4.00354e-05	9.99646e-05	9.96677e-05	2.96867e-07	5.2046e-05	0.259967	-0.0124304	0.259136	0.000831226	0	0.000105983	0	0.0181895	0.0182	281379	121263	402642	
3	7800	78	3110.95	-1.07952	20.7264	4.00426e-05	9.99574e-05	9.96269e-05	3.30452e-07	5.20554e-05	0.259955	-0.0170428	0.25903	0.000925265	0	0.00011017	0	0.0181895	0.0182	281106	121283	402389	
