CodeConvergence	Compteur	Temps	TempsCPU	divV	SumGs	vA	vM	vl	vs	mA	mM	mMpct	ml	ms	Vmin	Vmax	msoluteM_pct	msoluteM	msolute	eM	eA	e_system	
0	0	0	0	0	0	4.00001e-05	9.99999e-05	9.99999e-05	0	0.104	0.26	0	0.26	0	0	0	0	0.0181895	0.0182	302998	121200	424198	
1	10	1	10.1764	0.00521794	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.00023251	0.259999	0	0	9.51583e-08	0	0.0181895	0.0182	302658	121201	423858	
1	20	2	13.8761	0.000228415	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000217957	0.259999	0	0	9.10629e-09	0	0.0181895	0.0182	302325	121201	423525	
1	30	3	17.4116	-0.00284206	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000202752	0.259999	0	0	4.14934e-08	0	0.0181895	0.0182	301997	121201	423198	
1	40	4	21.1161	0.00204419	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.00021676	0.259999	0	0	2.5033e-08	0	0.0181895	0.0182	301673	121201	422873	
1	50	5	24.7447	0.000851719	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000188792	0.259999	0	0	1.01426e-08	0	0.0181895	0.0182	301352	121201	422552	
1	60	6	28.4661	-0.00472751	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000211526	0.259999	0	0	5.159e-08	0	0.0181895	0.0182	301034	121201	422234	
1	70	7	32.1201	0.00215107	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000219964	0.259999	0	0	2.3425e-08	0	0.0181895	0.0182	300718	121201	421919	
1	80	8	35.8805	-0.000241869	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000201012	0.259999	0	0	3.28914e-09	0	0.0181895	0.0182	300405	121201	421606	
1	90	9	39.4656	-0.00160112	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.0002195	0.259999	0	0	1.59152e-08	0	0.0181895	0.0182	300094	121201	421294	
1	100	10	42.9611	0.00137791	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000219659	0.259999	0	0	1.63731e-08	0	0.0181895	0.0182	299785	121201	420985	
1	110	11	46.4979	0.00166176	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000202821	0.259999	0	0	1.68142e-08	0	0.0181895	0.0182	299478	121201	420678	
1	120	12	50.1229	-0.000605954	0	4.00003e-05	9.99997e-05	9.99997e-05	0	0.104001	0.259999	-0.000200524	0.259999	0	0	7.17151e-09	0	0.0181895	0.0182	299172	121201	420373	
1	130	13	53.6364	-0.00169943	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000212255	0.259999	0	0	1.91832e-08	0	0.0181895	0.0182	298869	121201	420069	
1	140	14	57.2484	-0.00185769	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000228135	0.259999	0	0	2.15868e-08	0	0.0181895	0.0182	298566	121201	419767	
1	150	15	60.8111	-0.00201207	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000245555	0.259999	0	0	2.5959e-08	0	0.0181895	0.0182	298266	121201	419467	
1	160	16	64.575	-0.00127553	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000265549	0.259999	0	0	1.25343e-08	0	0.0181895	0.0182	297967	121201	419168	
1	170	17	68.0969	0.00104131	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000266973	0.259999	0	0	1.23074e-08	0	0.0181895	0.0182	297669	121201	418870	
1	180	18	71.7317	0.00205122	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000253802	0.259999	0	0	2.26443e-08	0	0.0181895	0.0182	297373	121201	418574	
1	190	19	75.2871	0.000833997	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000239847	0.259999	0	0	8.54497e-09	0	0.0181895	0.0182	297078	121201	418279	
1	200	20	79.0036	-0.000973689	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000242836	0.259999	0	0	1.10001e-08	0	0.0181895	0.0182	296784	121200	417985	
1	210	21	82.5305	-0.00165745	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000256164	0.259999	0	0	1.8492e-08	0	0.0181895	0.0182	296492	121200	417693	
1	220	22	86.1647	-0.00177803	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000272321	0.259999	0	0	2.05711e-08	0	0.0181895	0.0182	296201	121200	417401	
1	230	23	89.7563	-0.00187784	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000289908	0.259999	0	0	2.36196e-08	0	0.0181895	0.0182	295911	121200	417111	
1	240	24	93.5627	-0.00102554	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000307408	0.259999	0	0	9.63046e-09	0	0.0181895	0.0182	295622	121200	416822	
1	250	25	97.1736	0.00067119	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000310111	0.259999	0	0	7.69823e-09	0	0.0181895	0.0182	295334	121200	416534	
1	260	26	100.827	0.00142805	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000301576	0.259999	0	0	1.5891e-08	0	0.0181895	0.0182	295047	121200	416248	
1	270	27	104.458	0.00160369	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000289249	0.259999	0	0	1.77052e-08	0	0.0181895	0.0182	294762	121200	415962	
1	280	28	108.167	0.00173456	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000275083	0.259999	0	0	2.0166e-08	0	0.0181895	0.0182	294477	121200	415677	
1	290	29	111.803	0.000876093	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000261456	0.259999	0	0	8.98403e-09	0	0.0181895	0.0182	294194	121199	415393	
1	300	30	115.406	-0.000900243	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000263702	0.259999	0	0	1.05185e-08	0	0.0181895	0.0182	293911	121199	415111	
1	310	31	119.001	-0.00158681	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000276111	0.259999	0	0	1.81968e-08	0	0.0181895	0.0182	293630	121199	414829	
1	320	32	122.616	-0.00169027	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000291169	0.259999	0	0	2.01081e-08	0	0.0181895	0.0182	293349	121199	414548	
1	330	33	126.351	-0.00183222	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000307064	0.259999	0	0	2.55924e-08	0	0.0181895	0.0182	293069	121199	414268	
1	340	34	129.918	-0.000836705	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.00032342	0.259999	0	0	8.73823e-09	0	0.0181895	0.0182	292790	121198	413989	
1	350	35	133.514	0.000745261	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000325021	0.259999	0	0	9.17154e-09	0	0.0181895	0.0182	292513	121198	413711	
1	360	36	137.137	0.00142118	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000316132	0.259999	0	0	1.66666e-08	0	0.0181895	0.0182	292236	121198	413433	
1	370	37	140.941	0.00154731	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000303623	0.259999	0	0	1.83992e-08	0	0.0181895	0.0182	291959	121197	413157	
1	380	38	144.559	0.00167454	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000289603	0.259999	0	0	2.05822e-08	0	0.0181895	0.0182	291684	121197	412881	
1	390	39	148.182	0.000784658	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000275805	0.259999	0	0	8.42088e-09	0	0.0181895	0.0182	291410	121196	412606	
1	400	40	151.749	-0.000853692	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000277756	0.259999	0	0	1.00475e-08	0	0.0181895	0.0182	291136	121196	412332	
1	410	41	155.634	-0.00158084	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000289402	0.259999	0	0	1.81054e-08	0	0.0181895	0.0182	290863	121195	412059	
1	420	42	159.282	-0.00166365	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000303929	0.259999	0	0	2.02344e-08	0	0.0181895	0.0182	290591	121195	411786	
1	430	43	162.958	-0.00178831	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000319281	0.259999	0	0	2.22237e-08	0	0.0181895	0.0182	290320	121194	411514	
1	440	44	166.615	-0.00205329	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000337458	0.259999	0	0	2.52599e-08	0	0.0181895	0.0182	290049	121194	411243	
1	450	45	170.457	-0.000537525	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.00035212	0.259999	0	0	6.76174e-09	0	0.0181895	0.0182	289779	121193	410973	
1	460	46	174.074	0.000946341	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000351364	0.259999	0	0	1.14209e-08	0	0.0181895	0.0182	289510	121193	410703	
1	470	47	177.709	0.00126965	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000342128	0.259999	0	0	1.55235e-08	0	0.0181895	0.0182	289242	121192	410434	
1	480	48	181.368	0.00134038	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000331518	0.259999	0	0	1.63862e-08	0	0.0181895	0.0182	288975	121191	410166	
1	490	49	185.238	0.00142863	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000319869	0.259999	0	0	1.76698e-08	0	0.0181895	0.0182	288708	121191	409899	
1	500	50	188.882	0.00151382	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.00030714	0.259999	0	0	1.98414e-08	0	0.0181895	0.0182	288442	121190	409632	
1	510	51	192.426	0.00105071	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000292563	0.259999	0	0	1.02808e-08	0	0.0181895	0.0182	288176	121189	409366	
1	520	52	195.982	-0.000571846	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000291805	0.259999	0	0	6.61933e-09	0	0.0181895	0.0182	287912	121188	409100	
1	530	53	199.72	-0.00135521	0	4.00004e-05	9.99996e-05	9.99996e-05	0	0.104001	0.259999	-0.000300986	0.259999	0	0	1.48889e-08	0	0.0181895	0.0182	287648	121188	408835	
1	540	54	203.368	-0.00141879	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000313368	0.259999	0	0	1.63036e-08	0	0.0181895	0.0182	287384	121187	408571	
1	550	55	207	-0.00150906	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000326496	0.259999	0	0	1.74131e-08	0	0.0181895	0.0182	287121	121186	408307	
1	560	56	210.614	-0.00154374	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000340056	0.259999	0	0	1.78699e-08	0	0.0181895	0.0182	286859	121185	408045	
1	570	57	214.26	-0.0016012	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000354282	0.259999	0	0	1.98954e-08	0	0.0181895	0.0182	286598	121184	407782	
1	580	58	217.907	-0.00168996	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000369772	0.259999	0	0	2.1249e-08	0	0.0181895	0.0182	286337	121184	407520	
1	590	59	221.504	-0.000980569	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000385842	0.259999	0	0	9.50705e-09	0	0.0181895	0.0182	286077	121183	407259	
1	600	60	225.065	0.000428131	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000389624	0.259999	0	0	5.32403e-09	0	0.0181895	0.0182	285817	121182	406999	
1	610	61	228.627	0.00111656	0	4.00005e-05	9.99995e-05	9.99995e-05	0	0.104001	0.259999	-0.000383686	0.259999	0	0	1.30813e-08	0	0.0181895	0.0182	285558	121181	406739	
1	620	62	232.347	0.00124335	7.16977e-15	4.00005e-05	9.99995e-05	9.99995e-05	1.03228e-22	0.104001	0.259999	-0.000374098	0.259999	2.89037e-19	0	1.46192e-08	0	0.0181895	0.0182	285300	121180	406480	
4	630	63	236.649	-0.0393714	0.210321	4.00007e-05	9.99993e-05	9.99971e-05	2.20796e-09	0.104002	0.259999	-0.00036329	0.259993	6.1823e-06	0	3.54695e-07	0	0.0181895	0.0182	285042	121179	406221	
3	640	64	241.158	-0.0662822	0.666337	4.00012e-05	9.99988e-05	9.99904e-05	8.40164e-09	0.104003	0.259999	-0.000374916	0.259975	2.35246e-05	0	5.9559e-07	0	0.0181895	0.0182	284783	121179	405963	
4	650	65	245.672	-0.0940095	1.3161	4.00019e-05	9.99981e-05	9.99803e-05	1.78258e-08	0.104005	0.259999	-0.000357943	0.259949	4.99122e-05	0	8.43351e-07	0	0.0181895	0.0182	284525	121180	405705	
4	660	66	250.358	-0.118766	2.12743	4.00028e-05	9.99972e-05	9.99671e-05	3.00624e-08	0.104007	0.259999	-0.000385874	0.259914	8.41747e-05	0	1.06439e-06	0	0.0181895	0.0182	284266	121182	405448	
4	670	67	255.095	-0.133347	3.07533	4.0004e-05	9.9996e-05	9.99513e-05	4.47632e-08	0.10401	0.259999	-0.000390765	0.259873	0.000125337	0	1.22127e-06	0	0.0181895	0.0182	284007	121184	405191	
4	680	68	259.588	-0.150139	4.15797	4.00053e-05	9.99947e-05	9.9933e-05	6.17538e-08	0.104014	0.259999	-0.000374688	0.259826	0.000172911	0	1.37739e-06	0	0.0181895	0.0182	283747	121187	404935	
4	690	69	264.095	-0.168268	5.3497	4.00067e-05	9.99933e-05	9.99124e-05	8.08654e-08	0.104018	0.259999	-0.000377118	0.259772	0.000226423	0	1.55412e-06	0	0.0181895	0.0182	283488	121190	404679	
4	700	70	268.679	-0.184696	6.65078	4.00084e-05	9.99916e-05	9.98897e-05	1.01937e-07	0.104022	0.259999	-0.00039982	0.259713	0.000285423	0	1.70861e-06	0	0.0181895	0.0182	283229	121194	404423	
4	710	71	273.259	-0.199425	8.0711	4.00102e-05	9.99898e-05	9.9865e-05	1.24856e-07	0.104026	0.259999	-0.000413806	0.259649	0.000349596	0	1.84236e-06	0	0.0181895	0.0182	282969	121198	404168	
4	720	72	277.726	-0.214024	9.61058	4.0012e-05	9.9988e-05	9.98384e-05	1.49527e-07	0.104031	0.259999	-0.000407499	0.25958	0.000418677	0	1.96252e-06	0	0.0181895	0.0182	282710	121203	403913	
4	730	73	282.263	-0.228517	11.2525	4.00141e-05	9.99859e-05	9.98101e-05	1.75857e-07	0.104037	0.259999	-0.0003968	0.259506	0.000492401	0	2.08445e-06	0	0.0181895	0.0182	282451	121208	403659	
4	740	74	286.869	-0.241949	12.9812	4.00162e-05	9.99838e-05	9.978e-05	2.03751e-07	0.104042	0.259999	-0.000401473	0.259428	0.000570503	0	2.21505e-06	0	0.0181895	0.0182	282192	121213	403404	
4	750	75	291.427	-0.252781	14.7901	4.00185e-05	9.99815e-05	9.97483e-05	2.33169e-07	0.104048	0.259999	-0.00041358	0.259346	0.000652873	0	2.33097e-06	0	0.0181895	0.0182	281932	121218	403151	
4	760	76	296.01	-0.262394	16.6799	4.00209e-05	9.99791e-05	9.97151e-05	2.64015e-07	0.104054	0.259999	-0.000418202	0.259259	0.000739241	0	2.42545e-06	0	0.0181895	0.0182	281673	121224	402897	
4	770	77	300.701	-0.271304	18.6509	4.00233e-05	9.99767e-05	9.96804e-05	2.96253e-07	0.104061	0.259999	-0.000413202	0.259169	0.000829507	0	2.53024e-06	0	0.0181895	0.0182	281414	121231	402644	
4	780	78	305.292	-0.281082	20.6883	4.00259e-05	9.99741e-05	9.96443e-05	3.29821e-07	0.104067	0.259999	-0.000409569	0.259075	0.0009235	0	2.6284e-06	0	0.0181895	0.0182	281154	121237	402391	
4	790	79	310.001	-0.293526	22.8026	4.00286e-05	9.99714e-05	9.96067e-05	3.64673e-07	0.104074	0.259999	-0.000419774	0.258977	0.00102108	0	2.7328e-06	0	0.0181895	0.0182	280895	121244	402139	
3	800	80	314.473	-0.305112	24.9987	4.00314e-05	9.99686e-05	9.95678e-05	4.00776e-07	0.104082	0.259998	-0.000440073	0.258876	0.00112217	0	2.82921e-06	0	0.0181895	0.0182	280636	121251	401887	
4	810	81	319.126	-0.315508	27.2759	4.00343e-05	9.99657e-05	9.95276e-05	4.38063e-07	0.104089	0.259998	-0.000461731	0.258772	0.00122658	0	2.9163e-06	0	0.0181895	0.0182	280377	121258	401635	
4	820	82	323.737	-0.324942	29.6294	4.00373e-05	9.99627e-05	9.94862e-05	4.76518e-07	0.104097	0.259998	-0.000473409	0.258664	0.00133425	0	3.00208e-06	0	0.0181895	0.0182	280118	121266	401383	
4	830	83	328.3	-0.333552	32.0528	4.00403e-05	9.99597e-05	9.94436e-05	5.16086e-07	0.104105	0.259998	-0.00048156	0.258553	0.00144504	0	3.08846e-06	0	0.0181895	0.0182	279859	121274	401132	
4	840	84	332.793	-0.342859	34.5354	4.00435e-05	9.99565e-05	9.93998e-05	5.56753e-07	0.104113	0.259998	-0.000493886	0.258439	0.00155891	0	3.17224e-06	0	0.0181895	0.0182	279600	121282	400881	
4	850	85	337.344	-0.352012	37.0828	4.00467e-05	9.99533e-05	9.93548e-05	5.98488e-07	0.104121	0.259998	-0.000501552	0.258323	0.00167577	0	3.2552e-06	0	0.0181895	0.0182	279341	121290	400631	
4	860	86	341.932	-0.360275	39.6857	4.005e-05	9.995e-05	9.93088e-05	6.41237e-07	0.10413	0.259998	-0.000508195	0.258203	0.00179546	0	3.33287e-06	0	0.0181895	0.0182	279082	121298	400380	
4	870	87	346.483	-0.367879	42.349	4.00533e-05	9.99467e-05	9.92617e-05	6.84993e-07	0.104139	0.259998	-0.000509083	0.25808	0.00191798	0	3.40282e-06	0	0.0181895	0.0182	278823	121307	400130	
4	880	88	351.153	-0.375751	45.0716	4.00568e-05	9.99432e-05	9.92135e-05	7.29737e-07	0.104148	0.259998	-0.000502351	0.257955	0.00204326	0	3.47628e-06	0	0.0181895	0.0182	278565	121316	399881	
4	890	89	355.687	-0.384585	47.8563	4.00603e-05	9.99397e-05	9.91643e-05	7.75431e-07	0.104157	0.259998	-0.000501276	0.257827	0.00217121	0	3.54688e-06	0	0.0181895	0.0182	278306	121325	399631	
4	900	90	360.404	-0.393192	50.6952	4.00639e-05	9.99361e-05	9.91141e-05	8.22051e-07	0.104166	0.259998	-0.000501003	0.257697	0.00230174	0	3.63168e-06	0	0.0181895	0.0182	278048	121334	399382	
4	910	91	364.938	-0.401025	53.5954	4.00675e-05	9.99325e-05	9.90629e-05	8.6959e-07	0.104176	0.259998	-0.000510345	0.257563	0.00243485	0	3.70156e-06	0	0.0181895	0.0182	277789	121344	399133	
4	920	92	369.469	-0.408364	56.5532	4.00713e-05	9.99287e-05	9.90107e-05	9.18021e-07	0.104185	0.259998	-0.000510434	0.257428	0.00257046	0	3.76427e-06	0	0.0181895	0.0182	277531	121354	398884	
4	930	93	374.212	-0.414221	59.5597	4.00751e-05	9.99249e-05	9.89576e-05	9.6732e-07	0.104195	0.259998	-0.000514952	0.25729	0.00270849	0	3.83106e-06	0	0.0181895	0.0182	277273	121363	398636	
4	940	94	378.74	-0.421162	62.6128	4.00789e-05	9.99211e-05	9.89036e-05	1.01747e-06	0.104205	0.259998	-0.000512928	0.257149	0.00284892	0	3.89069e-06	0	0.0181895	0.0182	277015	121374	398388	
4	950	95	383.28	-0.427758	65.7106	4.00828e-05	9.99172e-05	9.88487e-05	1.06846e-06	0.104215	0.259998	-0.000513309	0.257007	0.00299167	0	3.95695e-06	0	0.0181895	0.0182	276757	121384	398140	
4	960	96	388.016	-0.434602	68.8579	4.00868e-05	9.99132e-05	9.87929e-05	1.12025e-06	0.104226	0.259998	-0.000517468	0.256862	0.00313669	0	4.01938e-06	0	0.0181895	0.0182	276499	121394	397893	
4	970	97	392.636	-0.440289	72.0607	4.00909e-05	9.99091e-05	9.87363e-05	1.17286e-06	0.104236	0.259998	-0.000510193	0.256714	0.003284	0	4.08279e-06	0	0.0181895	0.0182	276241	121405	397646	
4	980	98	397.205	-0.446431	75.3009	4.0095e-05	9.9905e-05	9.86788e-05	1.22626e-06	0.104247	0.259998	-0.000498885	0.256565	0.00343352	0	4.13819e-06	0	0.0181895	0.0182	275983	121415	397399	
4	990	99	401.869	-0.454176	78.5933	4.00991e-05	9.99009e-05	9.86204e-05	1.28044e-06	0.104258	0.259998	-0.000487915	0.256413	0.00358523	0	4.19688e-06	0	0.0181895	0.0182	275726	121426	397152	
4	1000	100	406.377	-0.46189	81.9423	4.01033e-05	9.98967e-05	9.85613e-05	1.33536e-06	0.104269	0.259998	-0.000478603	0.256259	0.00373902	0	4.24944e-06	0	0.0181895	0.0182	275468	121437	396906	
4	1010	101	410.989	-0.468846	85.3496	4.01076e-05	9.98924e-05	9.85013e-05	1.39106e-06	0.10428	0.259998	-0.000465249	0.256103	0.00389496	0	4.31433e-06	0	0.0181895	0.0182	275211	121449	396660	
